<DeBTownD>	<Un bataillon de la 101\u00E8me division a\u00E9roport\u00E9e US est r\u00E9put\u00E9 avoir pris ses quartiers dans cette ville avant de retourner au front. Nos bombardiers feront en sorte qu'ils ne soient pas plus d'une section \u00E0 sortir des d\u00E9combres! Faites de votre mieux pour d\u00E9gager le passage; ce ne sera pas facile, mais il ne faut pas manquer cette occasion. Horrido!>
<DeBTownD>	<La route qui passe l\u00E0-bas am\u00E8ne chaque jour des tonnes de ravitaillement qui sont tri\u00E9es et r\u00E9parties dans un des plus importants d\u00E9p\u00F4ts de la r\u00E9gion. C'est la cible de nos Kampfflieger. Il pourrait bien y avoir des patrouilles ennemies \u00E0 proximit\u00E9 de l'objectif, alors soyez prudents. Bonne chance!\n>

<DeBTownR>	<Les Fritz semblent avoir d\u00E9cid\u00E9 de raser cette ville: on a pu d\u00E9nombrer d\u00E9j\u00E0 3 raids aujourd'hui, ce qui est hautement inhabituel ces derniers temps. Un QG de division y est \u00E9tabli et la concentration de troupes doit les g\u00EAner pour un projet de contre-offensive. Un paquet de GIs sont d\u00E9j\u00E0 tomb\u00E9s sous les balles et les bombes des Krauts, il faut que \u00E7a cesse! Vous serez les chiens de garde des boys pendant une heure, une patrouille vous rel\u00E8vera. T\u00E2chez d'interdire le ciel de ce secteur aux Fritz. Bonne chasse!\n>
<DeBTownR>	<Ces derniers temps, il y a pas mal de rumeurs au sujet de nouveaux types de chasseurs Fritz pr\u00E9sents sur le secteur. Votre secteur de patrouille fait de vous le chien de garde attitr\u00E9 d'un colon de l'infanterie qui a son QG dans la ville, mais accessoirement les pontes de l'Air Force esp\u00E8rent bien que vous obtiendrez quelques pr\u00E9cisions sur ces Objets Volants Non Identifi\u00E9s. Si vous en croisez et qu'ils sont trop rapides pour que vous puissiez tirer, essayez de faire tourner votre cam\u00E9ra canon pour que l'Intel ait des d\u00E9tails sur leur profil a\u00E9rodynamique. Bonne chasse!\n>
<DeBTownR>	<Je viens d'\u00EAtre averti d'un raid Fritz en route vers nos lignes. Il pourrait bien viser votre secteur de patrouille. D\u00E9collez imm\u00E9diatement: on pourrait avoir besoin de vous pour les intercepter.\n>

<RuBAFR>	<Les bombardiers vont raser un a\u00E9rodrome. C'est un terrain essentiel pour les Krauts, vous pouvez vous attendre \u00E0 une s\u00E9rieuse opposition: soyez sur vos gardes. Tally Ho!\n>
<RuBAFR>	<L'opposition de la Luftwaffe ne devrait pas \u00EAtre trop s\u00E9rieuse, alors une fois que les bombardiers auront fait le m\u00E9nage en grand, descendez et allez nettoyer les recoins \u00E0 la 12.7. Tally Ho!\n>
<RuBAFR>	<Les bombardiers ont pour cible le terrain d'une escadrille de chasse d'\u00E9lite des Fritz, ce qui n'est pas une mince affaire. Ils seront certainement d\u00E9tect\u00E9s avant d'arriver sur l'objectif, et si les Krauts ont des chasseurs disponibles, \u00E7a va \u00EAtre du sport. Collez aux bombardiers et assurez-vous qu'ils reviennent sans trop de trous dans les plans. Bonne chasse!\n>

<RuBAFD>	<R\u00E9cemment, l'ennemi a commenc\u00E9 des bombardements massifs sur nos terrains. Nous allons assurer une patrouille de couverture au-dessus de celui-l\u00E0. Il n'y a pas assez de chasseurs disponibles pour prendre le relais rapidement, alors allez au maximum de votre autonomie. Horrido!\n>
<RuBAFD>	<Ce terrain a subi des bombardements r\u00E9p\u00E9t\u00E9s r\u00E9cemment: les d\u00E9g\u00E2ts sont importants. A nous de briser ce cycle en repoussant les Amerikaners s'ils insistent!\n>
<RuBAFD>	<Les derni\u00E8res attaques des Amerikaners sur ce terrain ont eu lieu exactement \u00E0 cette heure-ci. S'ils reviennent, nous allons leur r\u00E9server bon accueil. Horrido!\n>

<RuAAFR>	<Votre cible est le terrain Fritz. C'est l'un des rares qui soient encore op\u00E9rationnels dans ce secteur. Vous pouvez vous attendre \u00E0 une forte concentration de Flak, alors ne tra\u00EEnez pas sur place. Bonne chance.\n>
<RuAAFR>	<Nous allons attaquer le terrain des Krauts. Il a d\u00E9j\u00E0 \u00E9t\u00E9 attaqu\u00E9 et l'Intel estime que la Flak a d\u00FB \u00EAtre pas mal affaiblie, ainsi que le nombre de chasseurs disponibles... Mais ce ne sont pas eux qui grimpent dans le cockpit, alors restez m\u00E9fiants. Si l'Intel ne se gourre pas pour une fois, rasez tout!\n>
<RuAAFR>	<Votre objectif est le terrain Fritz rep\u00E9r\u00E9 sur votre carte. Une Flak de 1\u00E8re classe est \u00E0 pr\u00E9voir, alors commencez par l'affaiblir avant de vous en prendre aux taxis. Bonne chance.\n >

<RuAAFD>	<Depuis quelques jours, ce terrain est devenu la cible pr\u00E9f\u00E9r\u00E9e des Amerikaners du secteur. Nous allons \u00E9tablir une surveillance a\u00E9rienne et vous prenez le premier tour. Si les Indianers montrent le bout de leur nez, donnez-leur envie de ne pas revenir. Horrido!\n>
<RuAAFD>	<Ce terrain a subi des bombardements r\u00E9p\u00E9t\u00E9s r\u00E9cemment, avec de gros d\u00E9g\u00E2ts. A nous de briser ce cycle en repoussant les Amerikaners s'ils insistent!\n>
<RuAAFD>	<Les derni\u00E8res attaques des Amerikaners sur ce terrain ont eu lieu exactement \u00E0 cette heure-ci. S'ils reviennent, nous allons leur r\u00E9server bon accueil. Horrido!\n>

<DeBAFR>	<Notre mission est de la plus haute importance. Comme vous le savez, il est plus facile de descendre un taxi parqu\u00E9 qu'en l'air, et comme les nouveaux pilotes de la Luftwaffe ne sont pas assez entra\u00EEn\u00E9s pour descendre un chasseur en vol, ils se sont mis en t\u00EAte de venir faire du straffing sur nos terrains. Attention, ne vous m\u00E9prenez pas sur les mots. Il reste suffisamment d'Expertens en l'air pour vous botter le cul si vous vous montrez trop s\u00FBrs de vous, alors respectez votre adversaire, au moins jusqu'\u00E0 ce que son zinc explose.... \n>
<DeBAFR>	<Nous avons beaucoup d'avions dans la r\u00E9gion, mais les terrains sont encore rares et beaucoup de zincs se retrouvent parqu\u00E9s \u00E0 d\u00E9couvert. Une passe de straffing ferait des d\u00E9g\u00E2ts trop importants pour n\u00E9gliger cette \u00E9ventualit\u00E9, m\u00EAme si elle est improbable. Vous allez vous assurer que les m\u00E9canos peuvent bosser tranquillement le temps de votre patrouille. Au boulot!\n>
<DeBAFR>	<Ceux qui n'\u00E9taient pas cette nuit au bal des infirmi\u00E8res de l'h\u00F4pital voisin le savent d\u00E9j\u00E0, pour les autres vous allez \u00EAtre au parfum: la nuit derni\u00E8re un Focke Wulf peint en noir a impun\u00E9ment survol\u00E9 le terrain dans le sens de la piste. Bien \u00E9videmment, pas moyen de l'intercepter, et ses photos sont s\u00FBrement all\u00E9es chez le service comp\u00E9tent des Krauts. Vu le nombre de taxis gar\u00E9s en plein air, vous pouvez \u00EAtre s\u00FBrs qu'on va avoir de la visite aujourd'hui. Les avions ont \u00E9t\u00E9 espac\u00E9s mais ce n'est pas suffisant, aussi vous allez assurer une permanence au-dessus des hangars. Assurez-vous qu'il reste un terrain quand vous serez \u00E0 court de carburant ... Bonne chasse!\n>

<DeBAFD>        <Les Amerikaners ont d\u00E9cid\u00E9ment trop d'appareils sur ce front: en l'air, c'est devenu invivable pour nous! Aussi les bombardiers vont-ils essayer de r\u00E9tablir un peu l'\u00E9quilibre en rasant ce terrain. L'opposition de l'USAAF sera s\u00FBrement tr\u00E8s forte, et m\u00EAme si leurs servants de Flak ne sont pas aussi entra\u00EEn\u00E9s que les n\u00F4tres, il ne faut pas prendre la menace \u00E0 la l\u00E9g\u00E8re: soyez prudents. Bonne chance.\n> 
<DeBAFD>        <La cible des bombardiers est l'a\u00E9rodrome. Si les Anglo-Am\u00E9ricains ont une large sup\u00E9riorit\u00E9 en chasseurs, ils manquent de terrains utilisables pr\u00E8s du front. Raser celui-ci pourrait ramener temporairement un peu de calme dans les airs. Assurez-vous que le bombardement ne soit pas perturb\u00E9 par les Indianers et que les bombardiers ram\u00E8nent assez d'appareils pour renouveler l'attaque si n\u00E9cessaire. Horrido!\n>
<DeBAFD>        <Les Kampfflieger ont pour mission de d\u00E9truire les avions amerikaners que notre reconnaissance a rep\u00E9r\u00E9s cette nuit, parqu\u00E9s \u00E0 d\u00E9couvert, en toute inconscience. Ces cochons nous croient inoffensifs: ne les d\u00E9cevons pas et rasons ce terrain!\n>

<DeAAFD>	<Kameraden, aujourd'hui c'est \u00E0 nous de frapper! Nous allons attaquer le terrain ennemi et je veux que vous straffiez jusqu'\u00E0 ce que plus rien ne bouge. Horrido!\n>
<DeAAFD>	<Notre mission sort carr\u00E9ment de l'ordinaire. Nous attaquons l'a\u00E9rodrome! La Flak risque d'\u00EAtre s\u00E9v\u00E8re, mais l'horaire pr\u00E9vu devrait nous permettre de trouver l'objectif d\u00E9pourvu de couverture a\u00E9rienne, apr\u00E8s le d\u00E9part de la deuxi\u00E8me mission de la journ\u00E9e et avant le retour de la premi\u00E8re. Frappez vite et fort, et mettez les voiles avant que les Indianers ne rappliquent. Horrido!\n>
<DeAAFD>	<C'est l'heure des comptes. Apr\u00E8s avoir subi des dizaines de bombardements de nos terrains, nous allons rendre la monnaie. Comme les Amerikaners se croient \u00E0 l'abri de toute menace, ils parquent leurs avions \u00E0 d\u00E9couvert pour acc\u00E9l\u00E9rer la maintenance. Nous allons donner un sacr\u00E9 travail suppl\u00E9mentaire \u00E0 leurs m\u00E9caniciens! Straffez les parkings jusqu'\u00E0 ce qu'il n'y ait plus un avion intact. Horrido!\n>

<DeAAFR>        <Notre mission est de la plus haute importance. Comme vous le savez, il est plus facile de descendre un taxi parqu\u00E9 qu'en l'air, et comme les nouveaux pilotes de la Luftwaffe ne sont pas assez entra\u00EEn\u00E9s pour descendre un chasseur en vol, ils se sont mis en t\u00EAte de venir faire du straffing sur nos terrains. Attention,ne vous m\u00E9prenez pas sur les mots. Il reste suffisamment d'Expertens en l'air pour vous botter le cul si vous vous montrez trop s\u00FBrs de vous, alors respectez votre adversaire, au moins jusqu'\u00E0 ce que son zinc explose ... \n>
<DeAAFR>        <Nous avons beaucoup d'avions dans la r\u00E9gion, mais les terrains sont encore rares et beaucoup de zincs se retrouvent parqu\u00E9s \u00E0 d\u00E9couvert. Une passe de straffing ferait des d\u00E9g\u00E2ts trop importants pour n\u00E9gliger cette \u00E9ventualit\u00E9, m\u00EAme si elle est improbable. Vous allez vous assurer que les m\u00E9canos peuvent bosser tranquillement le temps de votre patrouille. Au boulot !\n>
<DeAAFR>        <Ceux qui n'\u00E9taient pas cette nuit au bal des infirmi\u00E8res de l'h\u00F4pital voisin le savent d\u00E9j\u00E0, pour les autres vous allez \u00EAtre au parfum: la nuit derni\u00E8re, un Focke Wulf peint en noir a impun\u00E9ment survol\u00E9 le terrain dans le sens de la piste. Bien \u00E9videmment, pas moyen de l'intercepter, et ses photos sont s\u00FBrement all\u00E9es chez le service comp\u00E9tent des Krauts. Vu le nombre de taxis gar\u00E9s en plein air, vous pouvez \u00EAtre s\u00FBrs qu'on va avoir de la visite aujourd'hui. Les avions ont \u00E9t\u00E9 espac\u00E9s mais ce n'est pas suffisant: aussi vous allez assurer une permanence au-dessus des hangars. Assurez-vous qu'il reste un terrain quand vous serez \u00E0 court de carburant ... Bonne chasse!\n>

<RuBBridgeR>	<L'objectif est un pont par lequel transite l'approvisionnement de l'ennemi. Faites en sorte qu'ils manquent de mat\u00E9riel les prochains jours en assurant la tranquillit\u00E9 des bombardiers. Bonne chasse.\n>
<RuBBridgeR>	<Nos forces attaquent les ponts du secteur. Prot\u00E9gez les bombardiers d'une intervention de la Luftwaffe.\n>
<RuBBridgeR>	<La cible est un pont cl\u00E9 du secteur. Emp\u00EAchez les chasseurs Fritz de perturber la pr\u00E9cision du bombardement.\n>
<RuBBridgeR>	<Il nous faut absolument d\u00E9truire les ponts du secteur. Assurez-vous que les bombardiers pourront s'aligner pr\u00E9cis\u00E9ment en \u00E9loignant les chasseurs Krauts. Bonne chasse!\n>

<RuBBridgeD>	<L'ennemi s'en prend aux ponts du secteur, et nous avons absolument besoin de maintenir cette voie de circulation op\u00E9rationnelle. Si des bombardiers amerikaners se pr\u00E9sentent, d\u00E9brouillez-vous pour qu'ils ne puissent pas s'aligner correctement. Ensuite dispersez leur escorte et attaquez les tra\u00EEnards sur le chemin du retour. Horrido!\n>
<RuBBridgeD>	<Les Amerikaners ont essay\u00E9 de d\u00E9truire les ponts du secteur sans succ\u00E8s hier, mais il est probable qu'ils y reviennent. Cette fois, nous les attendons de pied ferme!\n>
<RuBBridgeD>	<Les ponts de cette zone sont indispensables au succ\u00E8s de notre contre-attaque. Assurez-vous qu'ils restent debout. Horrido!\n>

<DeBBridgeR>	<Dans leurs efforts d\u00E9sesp\u00E9r\u00E9s pour ralentir notre avance, les Allemands ont d\u00E9cid\u00E9 de s'en prendre aux ponts du secteur. Une seule bombe l\u00E2ch\u00E9e par un seul appareil peut sacr\u00E9ment ralentir nos op\u00E9rations, le temps que le g\u00E9nie r\u00E9pare ou construise un nouveau pont. Alors votre boulot sera de garder un oeil sur ces ouvrages et de ne pas laisser UN SEUL Kraut s'en approcher. Tally Ho!\n>
<DeBBridgeR>	<Etant donn\u00E9 que l'Europe de l'Ouest est parcourue d'un r\u00E9seau particuli\u00E8rement dense de fleuves, rivi\u00E8res et cours d'eaux divers, les ponts sont un \u00E9l\u00E9ment essentiel de notre capacit\u00E9 de mouvement et de ravitaillement. Vous serez les gardiens des ponts de votre secteur jusqu'au bingo fuel. Ne laissez pas la Luftwaffe briser notre \u00E9lan sur ce front! Bonne chasse.\n>
<DeBBridgeR>	<Les ponts du secteur sont d'une importance vitale pour tous ceux qui se battent en bas, et les Krauts sont en train d'en perdre le contr\u00F4le sur tout le front. Ils se vengent sur ceux que nous contr\u00F4lons d\u00E9j\u00E0 en lan\u00E7ant des raids-surprises de petites unit\u00E9s, et ont d\u00E9j\u00E0 r\u00E9ussi \u00E0 foutre un sacr\u00E9 d\u00E9sordre dans le mouvement des unit\u00E9s blind\u00E9es. Vous allez me surveiller ces ponts et je compte sur vous pour ne pas avoir de plaintes des gars du G\u00E9nie aujourd'hui. Rompez.\n>

<DeBBridgeD>	<Les Amerikaners ont r\u00E9ussi \u00E0 y r\u00E9parer les ponts \u00E0 une vitesse record, ce qui nous oblige \u00E0 un nouveau raid. Nous serons certainement attendus cette fois, alors ne l\u00E2chez pas les bombardiers, sous peine de placer une s\u00E9rieure hypoth\u00E8que sur leurs chances de retour. Bonne chance!\n>
<DeBBridgeD>	<Afin de perturber le ravitaillement des Amerikaners, nos bombardiers d\u00E9truiront le pont que leur g\u00E9nie vient de r\u00E9parer. Ouvrez l'oeil car il y aura s\u00FBrement une couverture a\u00E9rienne de l'USAAF. Horrido !\n>
<DeBBridgeD>	<Un pont cl\u00E9 sera l'objectif. Etant donn\u00E9 l'opposition a\u00E9rienne pr\u00E9visible, les Kampfflieger auront besoin d'une escorte efficace, ne les d\u00E9cevez pas!\n>

<RuABridgeR>	<Votre objectif est le pont rep\u00E9r\u00E9 sur votre carte. Il est sur une route tr\u00E8s fr\u00E9quent\u00E9e par les renforts allemands vers le front. En le d\u00E9truisant, vous pouvez affecter leur logistique de fa\u00E7on importante et peut- \u00EAtre retarder l'arriv\u00E9e d'une enti\u00E8re division de Panzers au front pour quelques jours: ne le loupez pas!\n>
<RuABridgeR>	<L'objectif est le pont rep\u00E9r\u00E9 sur votre carte. Une fois vos bombes largu\u00E9es, faites la chasse aux v\u00E9hicules l\u00E9gers sur la zone, ils ne devraient pas manquer. Bonne chasse, Tally Ho !\n>
<RuABridgeR>	<Vous devez d\u00E9truire le pont rep\u00E9r\u00E9 sur votre carte. Il est crucial pour l'approvisionnement des Krauts et sa destruction permettrait de couper leurs forces en deux, laissant une bonne partie de leur avant-garde sans renforts ni approvisionnement pendant plusieurs jours. Visez bien!\n>

<RuABridgeD>	<Les Amerikaners ont essay\u00E9 de d\u00E9truire les ponts du secteur sans succ\u00E8s hier, mais il est probable qu'ils y reviennent. Cette fois, nous les attendons de pied ferme!\n>
<RuABridgeD>	<L'ennemi s'en prend aux ponts du secteur, et nous avons absolument besoin de maintenir cette voie de circulation op\u00E9rationelle. Si des bombardiers amerikaners se pr\u00E9sentent, d\u00E9brouillez-vous pour qu'ils ne puissent pas s'aligner correctement. Ensuite, dispersez leur escorte, et attaquez les tra\u00EEnards sur le chemin du retour. Horrido!\n>
<RuABridgeD>	<Les ponts de cette zone sont indispensables au succ\u00E8s de notre contre-attaque. Assurez-vous qu'ils restent debout. Horrido!\n>

<DeABridgeR>	<Nos bombardiers ont d\u00E9truit la plupart des ponts du secteur avant notre offensive, alors ceux qui restent debout ont pris une sacr\u00E9e valeur. Patrouillez les ponts du secteur et assurez-vous que les Krauts ne s'en approchent pas! \n>
<DeABridgeR>	<Les Fritz essayent de d\u00E9truire les ponts du secteur depuis plusieurs jours. Jusqu'\u00E0 maintenant, vos camarades ont su emp\u00EAcher les Jabos de faire une passe d\u00E9cisive mais il faut maintenir la pression le temps d'\u00E9carter la menace de ces types d\u00E9finitivement. Un seul mot d'ordre: efficacit\u00E9. Bonne chasse!\n>
<DeABridgeR>	<Les ponts du secteur sont indispensables \u00E0 notre important flux de renforts et de mat\u00E9riel vers le front. Les Fritz le savent, et ils nous envoient des raids quasiment chaque jour. Assurez-vous qu'une fois encore ils ne pourront pas s'infiltrer dans nos d\u00E9fenses. Bonne chasse.\n>

<DeABridgeD>	<Les Am\u00E9ricains utilisent le pont r\u00E9f\u00E9renc\u00E9 sur votre carte pour acheminer plusieurs divisions de tanks Shermans vers le front. Il nous faut absolument \u00E9trangler ce passage le temps d'organiser notre contre- attaque. Visez bien et soyez prudents: vous l'aurez mauvaise si un Mustang vous tombe dessus charg\u00E9 de votre bombe. Bonne chance.\n>
<DeABridgeD>	<La Wehrmacht, dans sa retraite, avait fait sauter ce pont marqu\u00E9 sur votre carte, mais il semble que les Amerikaners l'aient r\u00E9par\u00E9. Il va donc falloir le refaire sauter. Faites attention aux chasseurs de l'USAAF sur la zone; votre meilleure chance est la discr\u00E9tion. Horrido!\n>
<DeABridgeD>	<Ce pont rep\u00E9r\u00E9 sur votre carte est tomb\u00E9 intact aux mains des Am\u00E9ricains. Il faut absolument le faire sauter avant qu'ils ne puissent le s\u00E9curiser compl\u00E8tement et l'utiliser pour leurs chars. C'est une mission difficile, mais vous r\u00E9ussirez. Bonne chance!\n>

<RuParaR>	<Bonne chance, rompez.\n>
<RuParaD>	<Nous patrouillerons en mission de chasse libre. Abattez tout appareil amerikaner rencontr\u00E9. Horrido!\n>
<DeParaR>	<Nous ne savons pas du tout ce que vous allez trouver sur zone, mais le nombre de chasseurs amis l\u00E0-bas devrait \u00EAtre largement sup\u00E9rieur aux moyens actuels de la Luftwaffe. Tally Ho!\n>
<DeParaD>	<Nos Fallschirmj\u00E4ger vont effectuer un raid sur ce secteur. Prot\u00E9gez-les des Indianers le temps qu'ils touchent le sol!\n>

<RuReconR>	<Ce sera tout, good luck!\n>
<RuReconD>	<Nous patrouillerons en mission de chasse libre. Abattez tout appareil amerikaner rencontr\u00E9. Horrido!\n>
<DeReconR>	<Nous rencontrons de nouveau une r\u00E9sistance d\u00E9sesp\u00E9r\u00E9e de la Luftwaffe. Vous pouvez tomber sur n'importe quoi, du chasseur en  mission de reconnaissance \u00E0 un large raid de Jabos, peut \u00EAtre m\u00EAme escort\u00E9s. Quoi qu'il advienne, ne reculez pas devant le nombre. Vos avions sont sup\u00E9rieurs, vous \u00EAtes mieux entra\u00EEn\u00E9s et les secours peuvent \u00EAtre l\u00E0 en quelques minutes, ce qui n'est pas le cas de vos adversaires. Tally Ho!\n>
<DeReconD>	<Un avion de reconnaissance est en mission sur ce secteur. Nous avons perdus de nombreux appareils sur ce genre de mission ces derniers temps, alors celui-l\u00E0 nous allons le chouchouter. Horrido!\n>

<RuDeAirRD>	<Nous devons obtenir la sup\u00E9riorit\u00E9 a\u00E9rienne. Quoi que vous rencontriez l\u00E0-bas, soyez s\u00FBrs d'\u00EAtre les derniers \u00E0 quitter le secteur!\n>

<RuBalloon>	<Un ballon d'observation r\u00E8gle les tirs d'artillerie des Fritz sur le secteur, d\u00E9cuplant la pr\u00E9cision de leurs tirs de barrage. Faites griller la saucisse!\n>
<DeBalloon>	<Un ballon d'observation r\u00E8gle les tirs de notre artillerie sur le secteur. Un avion d'observation des Amerikaners l'a rep\u00E9r\u00E9 il y a environ 10 minutes et on peut \u00EAtre certains qu'un raid ne va pas tarder pour le d\u00E9truire. Nous ne pouvons pas le ramener au sol pour l'instant car l'efficacit\u00E9 de nos tirs de barrage est indispensable. Patrouillez les environs et prot\u00E9gez le ballon contre les Indianers!\n>

<RuAArtyR>	<Nous allons \u00E9liminer une position d'artillerie qui cause une \u00E9pid\u00E9mie de migraine \u00E0 nos boys. Attention, il arrive que les Fritz utilisent leur 88 de Flak dans cette fonction, mais s'ils vous voient venir vous pourriez bien redevenir leur cible principale! Bonne chance.\n>
<RuAArtyD>	<Nous avons par l\u00E0-bas une batterie d'artillerie qui cause des ravages dans les rangs ennemis. Elle pourrait bien \u00EAtre attaqu\u00E9e, et nous allons garder un oeil dessus juste au cas o\u00F9...\n>
<DeAArtyR>	<Nos batteries d'artillerie sur cette zone sont harcel\u00E9es par la Luftwaffe, et il faut d\u00E9placer et recamoufler les canons quasiment apr\u00E8s chaque salve. Il est temps de mettre un peu d'ordre et d'\u00E9loigner les pr\u00E9dateurs. D\u00E9couragez-les! Good luck!\n>
<DeAArtyD>	<Il y a l\u00E0-bas une batterie d'artillerie qui pose pas mal de soucis \u00E0 nos troupes. La Wehrmacht veut qu'elle saute et le boulot est pour nous. Bousillez-moi ces canons. Horrido!\n>

<RuBArtyR>	<Les bombardiers ont pour cible une position d'artillerie Fritz. Les GIs ont essay\u00E9 de s'en occuper eux-m\u00EAmes, mais \u00E0 chaque fois qu'ils avancent, les Krauts la d\u00E9placent vers l'arri\u00E8re. Grillez ces types \u00E0 point, ils l'ont bien m\u00E9rit\u00E9!\n>
<RuBArtyD>	<Nous avons par l\u00E0-bas une batterie d'artillerie qui cause des ravages dans les rangs ennemis. Elle pourrait bien \u00EAtre attaqu\u00E9e, et nous allons garder un oeil dessus juste au cas o\u00F9...\n>
<DeBArtyR>	<Nos batteries d'artillerie sur cette zone sont harcel\u00E9es par la Luftwaffe, et il faut d\u00E9placer et recamoufler les canons quasiment apr\u00E8s chaque salve. Il est temps de mettre un peu d'ordre et d'\u00E9loigner les pr\u00E9dateurs. D\u00E9couragez-les! Good luck!\n>
<DeBArtyD>	<La cible est une position d'artillerie. Elle sera s\u00FBrement prot\u00E9g\u00E9e par l'USAAF: il nous faudra forcer le passage. Horrido!\n>

<RuARailR>	<Nous allons attaquer une gare bien d\u00E9fendue car riche en cibles. La flak des Krauts est surentra\u00EEn\u00E9e, ne la sous-estimez pas. Il est m\u00EAme possible que vous vous heurtiez \u00E0 une patrouille de la Luftwaffe, ils sont plut\u00F4t actifs sur ce secteur. Soyez prudents, et priez pour que votre \u00E9toile ne vous laisse pas tomber, le pays a encore besoin de vous. Bonne chance gentlemen, que Dieu vous garde. \n>
<RuARailD>	<La gare y est attaqu\u00E9e quotidiennement, et la Flak ne suffit plus \u00E0 repousser les Indianers. Nous allons les d\u00E9courager d'y revenir pour un moment. Horrido!\n>
<DeARailR>	<Les Krauts concentrent leurs efforts sur notre r\u00E9seau d'approvisionnement, pour lequel cette gare rev\u00EAt une importance non n\u00E9gligeable. Comme c'est la seule qui n'ait pas encore \u00E9t\u00E9 attaqu\u00E9e sur le secteur, on peut \u00EAtre s\u00FBr que c'est pour bient\u00F4t. T\u00E2chez que les Fritz ne vous passent pas sous le nez impun\u00E9ment...\n>
<DeARailD>	<Nous allons attaquer un objectif \u00E0 haute valeur militaire: une gare cl\u00E9 dans le syst\u00E8me d'approvisionnement des Amerikaners. Vous pouvez pr\u00E9voir une Flak des grands jours et peut-\u00EAtre une couverture a\u00E9rienne de l'USAAF. Soyez prudents.\n>

<RuBRailR>	<Les bombardiers visent une gare de triage. C'est une cible capitale, qui concentre bien 30 pour 100 du ravitaillement des Krauts sur une surface r\u00E9duite. Les Fritz sont probablement conscients de la vuln\u00E9rabilit\u00E9 de leurs colis et vous pouvez esp\u00E9rer au moins une patrouille de Goering Boys dans le secteur. Ne les laissez pas s'approcher des bombardiers! Good Hunt.\n>
<RuBRailD>	<Les Amerikaners s'en prennent aux gares de la r\u00E9gion ces derniers temps. Si \u00E7a continue, nous allons bient\u00F4t manquer crucialement de renforts en hommes, mat\u00E9riel et munitions. Si un raid vous passe sous le nez, t\u00E2chez de mod\u00E9rer leur enthousiasme. Horrido!\n>
<DeBRailR>	<D'apr\u00E8s le dernier rapport de l'Intelligence Service, on peut s'attendre \u00E0 une attaque des Fritz sur la gare. Bien que derni\u00E8rement ces gars aient su donner au mot "intelligence" une d\u00E9finition assez loufoque en de multiples occasions, je suis bien oblig\u00E9 de tenir compte de ce rapport. En cons\u00E9quence, gardez un oeil sur la gare et ouvrez l'autre au cas o\u00F9 les Fritz d\u00E9cideraient de redorer le blason de nos espions. Bonne chasse! \n>
<DeBRailD>	<Les bombardiers attaqueront cette gare. Le fait que les Amerikaners ne soient plus habitu\u00E9s \u00E0 les voir pourrait jouer en notre faveur mais le retour risque d'\u00EAtre d\u00E9licat, une fois l'USAAF alert\u00E9e. Gardez nos camarades en vue \u00E0 chaque instant et t\u00E2chez d'\u00E9loigner les Indianers. Horrido!\n>

<RuADepotR>	<Nous allons attaquer ce que l'Intel croit \u00EAtre un d\u00E9p\u00F4t. On ne nous a pas dit ce qu'il y avait dedans mais \u00E7a doit \u00EAtre d'importance secondaire car on nous pr\u00E9dit peu de Flak et peu ou pas d'opposition a\u00E9rienne. Gardez un oeil sur le soleil quand m\u00EAme, ce ne serait pas la premi\u00E8re fois qu'ils se planteraient... Bonne chance boys.\n>
<RuADepotD>	<Les Amerikaners ont pris pour cible nos d\u00E9p\u00F4ts de la r\u00E9gion. L'approvisionnement est d\u00E9j\u00E0 difficile, on ne va pas les laisser g\u00E2cher ce qui a r\u00E9ussi \u00E0 arriver. Si un de ces Indianers se montre, descendez-le!\n>
<DeADepotR>	<Votre mission principale est de prot\u00E9ger le d\u00E9p\u00F4t que nous avons l\u00E0-bas. C'est le seul complexe d'entrep\u00F4ts de cette taille dans la r\u00E9gion, alors m\u00EAme les Krauts sont capables de s'imaginer que nous l'utilisons pour nos stocks. Patrouillez la zone, et descendez tout Fritz qui s'approcherait. Tally Ho!\n>
<DeADepotD>	<Notre objectif est un d\u00E9p\u00F4t de munitions am\u00E9ricain. La cible est d'importance, elle sera sans doute fortement d\u00E9fendue. T\u00E2chez que \u00E7a ne vous p\u00E8te pas \u00E0 la gueule et gardez profil bas avant et apr\u00E8s l'attaque. Rentrez le plus vite possible sur nos lignes afin que la Flak vous d\u00E9barrasse des Indianers qui ne manqueront pas de vous poursuivre. Bonne chance, Kameraden!\n>

<RuBDepotR>	<Les bombardiers vont raser un important d\u00E9p\u00F4t. Les pertes subies lors de la derni\u00E8re op\u00E9ration de ce genre sont inacceptables, principalement en raison d'une forte opposition de la Luftwaffe. Gentlemen, rappelez-vous qu'il y a 10 types dans chaque bombardier. A chaque fois que vous laissez un Fritz s'infiltrer dans le Box, vous mettez au moins ces 10 vies en danger. Faites de votre mieux pour qu'ils rentrent \u00E0 la maison cette fois! Bonne chance.\n>
