<DGen:>		<*>
<Route>(*U*)	<Vzdálenost k cíli: {DIST_NM} námoøních mil, výška letu: {ALT_FT1} stop.>
<Route>(*U*)	<Poletíte ve výšce {ALT_FT1} stop, vzdálenost k cíli je {DIST_NM} námoøních mil.>
<Route>(*JA)	<Vzdálenost k cíli: {DIST_KM} km, výška letu: {ALT_M} m.>
<Route>(*JA)	<Poletíte ve výšce {ALT_M} metrù, vzdálenost k cíli je {DIST_KM} km.>


// War victory and defeat messages can be customized according to operaiton
// <WarDefeatDb:Hawaii>. The following are generic defeat messages.

<WarDefeatDb>(*JA) <Tato operace se pro nás stala katastrofou!\n\nNepodaøilo se nám zpùsobit nepøíteli vážné ztráty, ztratili jsme tisíce zkušených námoøníkù a letcù... Je to zaèátek konce, mnoho našich vùdcù v nejbližších dnech možná spáchá seppuku!\n\nNaše takøka zcela znièené Spojené loïstvo bude muset pomoci Císaøské armádì, jinak se japonské tichomoøské impérium stane pouhým nesplnìným snem.....\n>
<WarVictoryDb>(*JA) <Dosáhli jsme vynikajícího úspìchu. Naše loïstvo obklíèilo Havaj, zatímco se pøipravovala skvìlá obrana na našich nových územích.\n\nUSA a spojenci byli natolik demoralizováni, že nabídli pøímìøí. Víme, že ještì není mír a pokud se jim podaøí porazit Nìmecko, pravdìpodobnì na nás znovu zaútoèí, ale prozatím jsme v bezpeèí.\n\nVláda knížete Konoeho rozhodla, že bude lepší rok poèkat, posílit armádu a dokonèit výstavbu prùmyslu.\n\nPotom dokonèíme dobytí Èíny a napadneme Sovìtský svaz, abychom pomohli našim nìmeckým spojencùm získat vládu nad Evropou.\n\nPotom Nìmecko v Evropì, a Japonsko v Tichomoøí vstoupí do nové éry - éry blahobytu.\n>
<WarDefeatDb>(*U*) <Utrpìli jsme drtivou porážku. Zatímco se pøipravovala rozsáhlá obrana na Japonci okupovaných územích, japonské loïstvo obklíèilo Havaj.\n\nByli jsme natolik demoralizováni a naše západní pobøeží bylo natolik ohroženo, že prezident Roosevelt byl nucen nabídnout pøímìøí, které naštìstí Japonci pøijali.\n\nJe jisté, že souèasný stav nelze nazvat mírem a jestliže porazíme Nìmecko, budeme znovu bojovat s Japonci, kteøí jsou zatím v bezpeèí..... \n\nZatím se budeme pøipravovat na nové tažení proti Japonskému císaøství..\n>
<WarVictoryDb>(*U*) <Zvítìzili jsme!\n\nV Tichomoøí se zmìnila rovnováha sil!\n\nVelice brzy zaèneme osvobozovat americká území v Tichomoøí, okupovaná Japonci a zaženeme Japonce domù našimi bajonety!\n> 

// Operational briefings/debriefings. Debriefis may be replaced with end of war debrief.

<HawaiiBr>(*US) <Napìtí mezi západními mocnostmi a Impériem vycházejícího slunce roste již od japonské okupace Èíny v roce 1937. Pro udržení svého prùmyslu Japonsko nezbytnì potøebuje suroviny a demonstruje celému svìtu své expansionistické zamìøení, ohrožující zájmy Anglie, Francie, Holandska a Spojených státù.\n\nI pøes odpor japonského námoønictva a nedostateèné podpory císaøe, podepisuje japonská vláda dohodu o spolupráci s vládami Nìmecka a Itálie. Krátce poté Japonsko vtrhne do Francouzské Indoèíny a USA nezbývá nic jiného než vyhlášení embarga na vývoz surovin do Japonska.\n\nV posledních mìsících se velice aktivnì vedly rozhovory mezi velvyslancem Nomurou a naším ministrem zahranièních vìcí Cordellem Hullem, ale dosud nebylo nalezeno žádné varianty mírového ujednání. Tichomoøská flotila se již pøed nìkolika mìsíci pøemístila ze San Diega do Pearl Harboru, aby Japoncùm demonstrovala naše rozhodnutí bránit své zájmy v této oblasti, ale hlavní velitelství se obává nenadálého útoku a také, že únik lodí z pøístavu, v pøípadì vzdušného napadení, by byl velmi komplikovaný z dùvodu malé hloubky a úzkého vchodu do pøístavu.\n\nHlavní velitelství vìøí, že pøístavní hloubka, pouhých 40 stop, zabrání použití torpéd pøi útoku, protože zpravodajské služby hlásí, že japonská torpéda potøebují hloubku minimálnì 75 stop a také, že obrana byla posílena 394 letadly na Oahu, vìtšinou stíhaèi, ale nikdo se necítí zcela v bezpeèí. Základna Oahu je v plné bojové pohotovosti už od konce listopadu, ale jelikož se zatím nic nestalo, pøikázal generálporuèík Walter C Short, vrchní velitel vojenských sil na Havaji, zaparkovat všechna letadla blízko sebe mimo hangáry, protože se více obává možné sabotáže ze strany 13000 japonských Amerièanù, žijících na Havaji, než vzdušného útoku japonského námoønictva.\n\nNaštìstí je okolo Oahu rozmístìno nìkolik záložních letištních ploch a nìkteøí velitelé rozhodli pøemístit pro každý pøípad èást letadel na tato letištì....>
<HawaiiVictoryDb>(*US) <Neèekaný útok Japoncù dnes ráno 7.prosince 1941 zpùsobil citelné ztráty naší Tichomoøské flotile.\n\nNìkolik bitevních lodí a torpédoborcù bylo potopeno nebo silnì poškozeno, desítky letadel znièeny a mnoho vojákù zahynulo.\n\nNìkterým odvážlivcùm se podaøilo na letadlech vzlétnout i pøes neustálé ostøelování, nìkteøí dokázali zorganizovat èinnost protiletadlového dìlostøelectva, aby to útoèníkùm oplatili stejným dílem.\n\nTento den hanby pøedznamenává, že nás v blízké budoucnosti èekají tìžké èasy, ale skuteènost, že Lexington a Enterprise jsou dosud na moøi a naše velké zásoby paliva jsou nedotèeny, nám stále dává nadìji. Naši piloti a technika dokázali, že se nemusí ve vzduchu nièeho bát a Japonsko brzy pocítí odhodlání Ameriky pro odplatu.\n>
<HawaiiDefeatDb>(*US) <Japonský útok z dnešního rána 7.prosince 1941 zpùsobil ohromné ztráty naší Tichomoøské flotile.\n\nZnaèná èást našich lodí byla potopena nebo silnì poškozena, stovky letadel znièeny a mnoho zkušených vojákù bylo zabito.\n\nOjedinìlé pokusy odvážlivcù, vzlétnout do vzduchu na letadlech nebo zorganizovat odpor na zemi, skonèily neúspìšnì.\n\nTento ostudný den pøedznamenává mnohým, že nás èekají tìžké okamžiky. Musíme najít zpùsob jak èelit takové taktice, pokud chceme být pøi odvetném úderu úspìšní.\n>
<HawaiiDb>(*US) <Zrádný útok Japoncù dnešního rána 7.prosince 1941 zpùsobil naší Tichomoøské flotile ztráty.\n\nArizona a Oklahoma jsou znièeny, California, Nevada a West Virginia potopeny, Pennsylvania, Tenessee a Maryland silnì poškozeny. 188 letadel znièeno a 159 poškozeno, 2400 námoøníkù, pilotù a vojákù zabito a 1350 ranìno.\n\nNìkterým odvážlivcùm se podaøilo na letadlech vzlétnout i pøes neustálé ostøelování, nìkteøí dokázali zorganizovat èinnost protiletadlového dìlostøelectva, ale Japonci ztratili pouze 29 letadel a 5 jednomístných ponorek.\n\nTento ostudný den pøedznamenává mnohým, že nás èekají tìžké okamžiky, ale v souèasné chvíli jsou Lexington a Enterprise stále na moøi a naše hlavní zásoby paliva jsou nedotèeny. Amerika se postaví a bude bojovat s Japonci až do koneèného vítìzství.\n>
<HawaiiBr>(*JA) <V posledních letech neustále rostlo napìtí mezi naší zemí a Spojenými státy. Máme velkou nouzi o suroviny pro náš prùmysl a Japonsko nedisponuje dostateènými zásobami.\n\nNaše armáda vtrhla do Èíny v roce 1937 a teprve nedávno obsadila Francouzskou Indoèínu. Z tohoto dùvodu USA vyhlásily embargo na dodávku surovin, a tím nutí naši zemi pomýšlet na válku. Ve Washingtonu stále probíhají jednání, ale nadìje na to, že Amerièané budou souhlasit s našimi podmínkami, je malá.\n\nViceadmirál Jamamoto je jmenován velitelem Japonského císaøského námoønictva, zatímco Zengó Jošida je jmenován ministrem námoønictva ve vládì knížete Fuminaka Konoeho a je mu pøikázáno vypracovat plán bitvy proti USA. Jeho nápad je riskantní a on to ví. Zamýšlí znièit Tichomoøskou flotilu USA v Pearl Harboru, v podobném stylu jako to provedli Britové v Tarentu, aby bylo potopeno co možná nejvíce letadlových lodí a torpédoborcù, abychom si otevøeli cestu do Indonésie, aniž by hrozilo ohrožení ze strany flotily USA.\n\nHned jak bude toto nebezpeèí neutralizováno, mohou naše vojska lehce získat vítìzství nad koloniálními armádami Evropanù a rozmístit dostateèné síly pro sevøení USA a pøesvìdèit je o nezbytnosti pøehodnocení našich obecných sfér vlivu v Tichém oceánu, alespoò to si myslí ministr války generál Hideki Tódžó.....\n\nNaše úderná flotila vyplula z Japonska 26.listopadu 1941 a nasadila severní kurz, aby se vyhnula odhalení. Brzy potom jsme dostali kódový signál "Vystupte na horu Niitaka", potvrzující pøíkaz k útoku. Minory Genda, dùstojník leteckého personálu první flotily, vypracoval plán útoku a seznámil nás s ním, Fuèida povede první vlnu útoèníkù, takže budeme v dobrých rukou!\n\nBohužel, jak jsme se právì dozvìdìli od admirála Nagumoa, velitele flotily, rozvìdka hlásila, že americké letadlové lodì opustily pøístav pøed nìkolika dny, ale urèitì je potopíme ihned po tom co znièíme lodì, které zùstaly v Pearl Harboru.\n\nNoc byla krátká a už svítá....\n\n\n\n>
<HawaiiVictoryDb>(*JA) <Zdá se, že plán admirála Jamamotoa se podaøil.\n\nJe pravda, že nám unikly americké letadlové lodì, které byly daleko na moøi od Pearl Harboru, ale výsledky úderu jsou skvìlé a pøitom jsme utrpìli jen malé ztráty.\n\nNyní se pomìr sil zmìnil v náš prospìch a mùžeme uskuteènit plán pokoøení Tichomoøského regionu.\n>
<HawaiiDefeatDb>(*JA) <Zdá se, že plán admirála Jamamotoa se zcela nezdaøil.\n\nNejenže jsme propásli americké letadlové lodì, které byly daleko od Pearl Harboru, ale také jsme nechali netknuty strategicky dùležité zásoby paliva a utrpìli jsme znaèné ztráty.\n\nStále máme pøevahu sil, ale musíme nasadit maximální úsilí, jestliže chceme uskuteènit plán dobytí tichomoøského regionu.\n>
<HawaiiDb>(*JA) <Riskantní plán admirála Jamamotoa vyšel.\n\nAèkoliv jsme propásli americké letadlové lodì, které se nacházely daleko od Pearl Harboru, zpùsobili jsme znaèné škody bitevním lodím a køižníkùm. Arizona a Oklahoma jsou znièeny, California, Nevada a West Virginia potopeny, Pennsylvania, Tenessee a Maryland silnì poškozeny. Témìø 200 letadel bylo znièeno a více než 200 jich bylo poškozeno, podle zpráv rozvìdky bylo zabito 3000 nepøátelských vojákù. Vše za cenu ztrát 29 sestøelených letadel a 5 jednomístných ponorek na naší stranì.\n\nPøevaha sil je na naší stranì a my mùžeme v plné míøe uskuteènit plán dobytí tichomoøského regionu do doby než budou USA schopny úèinnì zareagovat.\n>

<WakeBr>(*JA) <Naše síly musí zaútoèit na ostrov Wake, který se stane doèasnou císaøskou pøedsunutou základnou na našem postupu na Havaj a kalifornské pobøeží. Bránící posádka na atolu není poèetná a jeho obsazení je otázkou nìkolika hodin, poté co se Císaøská flotila pøiblíží dostateènì blízko k bøehu. Ujistìte se, že nikdo ve vzduchu ani na zemi se našim lodím a pìchotì nepostaví na odpor.>
<WakeVictoryDb>(*JA)	<Koneènì je Wake obklíèen. Admirál Kadžioka a jeho jednotky dosáhli bleskového vítìzství nad hloupými americkými námoøními pìšáky a pøejmenovali tento zanedbaný ostrov na "Otori Šima" - Ptaèí ostrov - poetické jméno, které bude trvale doprovázet naše padlé pøátele do nebe. Naštìstí byly naše ztráty velmi malé a my si mùžeme blahopøát k velmi rychlému a úspìšnému dobytí tohoto malého, ale strategicky velmi dùležitého píseèného ostrovu. Následující krok: Havajské ostrovy!\n>
<WakeDefeatDb>(*JA)	<Stále ještì nemùžu pochopit, jak se nám podaøilo prohrát proti tak smìšnì malé skupinì obráncù, pøestože jsme mìli totální poèetní a technickou pøevahu, hrstka vojákù námoøní pìchoty a letcù se úspìšnì ubránila elitì Japonského císaøského váleèného námoønictva. Je to velmi špatné znamení pro všechny nadcházející operace... Ohlaste se na velitelství pro pøemístìní vaší letecké skupiny do jiné žhavìjší oblasti.\n>
<WakeDb>(*JA) <Je neuvìøitelné, že tak malý ostrov nás mohl stát tolik ztrát. Pøílišnou cenu, kterou jsme museli zaplatit za toto vítìzství, nelze vysvìtlit jen udatností nepøítele. Vzhledem k množství nepøátelských sil, bránících náš cíl, jsou naše ztráty až neskuteènì vysoké. Císaøská armáda doufá, že vojáci tzv. "Americké námoøní pìchoty" nám nebudou zpùsobovat v budoucnosti nepøíjemnosti, protože jsou stejnì tak smìlí a odvážní jako naši vojáci. Bohužel zkušenost z váleèných operací na Filipínách ukazuje, že toto konání je pro "moøské pìšáky" typické. Doufejme, že se nám budou stavìt do cesty co možná nejménì.\n>
<WakeBr>(*US)		<Vojáci! Pohov!\nJsem si jist, že každý zde ví jak se zkomplikovala situace. Pøed nìkolika hodinami, vyhlásilo Japonsko válku Spojeným státùm americkým provedením leteckého útoku na Pearl Harbor a Tichomoøskou flotilu. V daném okamžiku a díky své geografické poloze jsme se stali nejèelnìjšími obrannými jednotkami armády USA. Zpravodajská služba pøedpokládá, že se velice brzy støetneme s útoèníky, naštìstí jsou již posily na cestì a byla nám pøislíbena letecká podpora z letadlových lodí v pøípadì masivního invazního útoku. Všichni na svá místa! Piloti, buïte pøipraveni!>
<WakeVictoryDb>(*US)	<Díky našim odvážným pilotùm a vojákùm a také dlouho oèekávané podpoøe letadlových lodí se podaøilo úspìšnì odrazit útok Japoncù, a tím jsme získali první vítìzství v Tichém oceánu. Vojáci, mùžete si blahopøát, že jste dali nadìji všem našim silám. Nyní jsme si jisti, že Japonci nejsou neporazitelní.\n>
<WakeDefeatDb>(*US)	<Proklatì, Wake obsadili rychleji než jsme oèekávali. Bohužel, naše pìchota, odøíznutá od hlavních sil, musela èelit neporazitelnému nepøíteli v zoufalé bitvì, rovnìž našim letadlovým lodím se nepodaøilo dostat k ostrovu vèas, aby ho zachránili. No, je to však pouze prohraná bitva, ale ne válka.\n>
<WakeDb>(*US)	<Byli jsme nuceni složit zbranì ohromné pøevaze japonských vojsk po nìkolikadenní úporné obranì, ponecháni bez podpory našeho námoønictva. Tato strašná bitva však ukázala Japoncùm bojovou zuøivost mariòákù a Japonci se nepochybnì nauèili respektovat naše piloty a vojáky. Doufejme, že tato válka nám brzy dá šanci pomstít naše hrdiny, padlé pøi obranì ostrova.\n>

<CoralSeaBr>(*JA)	<Vy a vaši spolubojovníci jste byli vybráni, abyste se zúèastnili další velké operace Císaøského námoønictva, jejíž cílem je úplné dobytí Nové Guiney pøed pøípadnou invazí do Austrálie. Admirál Inouje bude pøi této operaci velet našim silám pod kódovým názvem "MO". Hlavní cíl - dobytí Port Moresby, zatímco sekundárním cílem je vybudování základny námoøního letectva v Tulagi, v centrální èásti Šalomounských ostrovù. Admirál Jamamoto chce, abychom našli a znièili jakoukoliv letadlovou loï nacházející se v této oblasti, tento úkol dostala 5.divize letadlových lodí, konkrétnì Šókaku a Zuikaku, zatímco lehká letadlová loï Šóhó bude zajišovat vzdušnou podporu invazních sil nad Port Moresby.>
<CoralSeaVictoryDb>(*JA) <Potìšili jsme vrchní velitelství Kidó Butai, skvìlá práce samurajové! Americká pøítomnost v jižní èásti Tichého oceánu byla neutralizována v jediné bitvì a nyní nic nestojí v cestì mezi námi a australskými bøehy. Australané by si poèínali nerozumnì, kdyby se nyní zapojili do tohoto boje, zvláštì teï když zùstali sami bez podpory svých spojencù Amerièanù a Britù, kteøí již nadále nemohou bránit jejich zemi pøed naší vítìznou armádou. 5.divize letadlových lodí a další námoøní jednotky se musí okamžitì vrátit na Truk, pro zajištìní oprav a doplnìní zásob. Vybrali vás, abyste se zúèastnili následující bitvy, kterou svede Kidó Butai, jež bude nespornì rozhodujícím a posledním úplným vítìzstvím na tichomoøském válèišti. Brzy podáme zprávu císaøi o vašem úspìchu, buïte si jisti, že Kantó bude s velkým nadšením a pýchou oslavovat vaše vítìzství!\n>
<CoralSeaDefeatDb>(*JA)	<Musíme zùstat vždy pokorní a pøíliš nepokoušet štìstí. Tato bitva je hoøkou lekcí, nepøítel demonstroval úžasnou schopnost strategického využití svých letadlových lodí v bitvì a dokázal zastavit naši ofenzívu v této oblasti. Z dùvodu našich tìžkých ztrát se operace "MO" ruší a všechny lodì se mají vrátit do Rabaulu a Truku pro nezbytné opravy/nebo nové rozkazy. Nezapomeòte, vítìzství v této válce musí být dosaženo velice rychle, jinak se mùžeme brzy setkat v boji s nepøítelem s velkými komplikacemi. Protivník se stává každým dnem silnìjším a takové prohry nepomáhají k dosažení našeho cíle. Doufejme, že naše další operace skonèí s mnohem lepším výsledkem. Další selhání nedopustíme.\n>
<CoralSeaDb>(*JA) <Jsme rozèarováni výsledky této bitvy. I pøestože si mùžeme pøipsat taktické vítìzství, nic nemìní na faktu, že invaze do Port Moresby musí být odložena, èímž budou mít Australané èas nabrat síly. Brzy se vrátíme, abychom dokonèili co jsme zaèali, naštìstí už to nebude velký výpad. 5.divize letadlových lodí se musí ihned vrátit na Truk. Nejvíce poškozené jednotky se musí vrátit co možná nejrychleji do domovského pøístavu pro provedení oprav a dozásobení.\n>
<CoralSeaBr>(*US) <Neptejte se mne, jak se nám podaøilo získat tuto informaci, ale poslední hlášení výzvìdné služby potvrzují, že hlavní japonská operace v oblasti Korálového moøe zaène v nejbližších dnech. Operaèní skupina, sestávající z letadlových lodí Lexington a Yorktown, pod velením kontraadmirála Fletchera, byla vyslána do tohoto regionu, aby se této nové hrozbì postavila. Jestliže se Japonci opozdí, podaøí se nám získat podporu operaèní skupiny složené z letadlových lodí Hornet a Enterprise, vracejících se ze severní èásti Tichého oceánu. Ještì pøed sebou máme dlouhou cestu a minimálnì týden nemùžeme oèekávat jejich pomoc. Do té doby se musíme spoléhat pouze na naše obranné a útoèné prostøedky, abychom našli a znièili nepøátelské letadlové lodì a invazní síly, které jsou naším hlavním cílem. Najdìte letadlové lodì a hned jak budou poslány ke dnu, již nic nebude stát v cestì mezi námi a transportními lodìmi.>
<CoralSeaVictoryDb>(*US) <Skvìlý úspìch chlapci! Zpùsobili jste Japonsku nejkrutìjší porážku v historii! Ovšem Tokio je ještì daleko. Ale nyní už to nebude stejné jako døíve, Japonsko se musí zamyslet nad tím, zda byla tato válka moudrým krokem. Pomstili jsme Pearl Harbor, dobrá práce! Nyní se dáme na sever, mohli bychom tam být užiteèní, nebo Japonsko dosud nerozehrálo všechny své karty.\n>
<CoralSeaDefeatDb>(*US)	<Naše vojska byla rozdrcena! Svoboda v Austrálii bude brzy utopena v krvi a to plnì naší vinou, nedokázali jsme ochránit našeho spojence pøed japonským uchvatitelem. Dále již nesmíme ustupovat, Austrálie mùže být ztracena - to je pravda, ale nyní se musíme bít za svou vlastní existenci v centrální èásti Tichomoøí proti hlavním silám císaøského Spojeného loïstva. Budeme èekat zde. Po naší porážce v Korálovém moøi si nemùžeme dovolit více riskovat, jinak se bude naše následující bitva konat nìkde mezi Seattlem a San Diegem.\n>
<CoralSeaDb>(*US) <Obì strany utrpìly v první, ve své historii, bitvì dvou skupin letadlových lodí velké ztráty. Nevidìli jsme ani jediné støetnutí lodì proti lodi, ale víme, že použití bojového letectva nedìlá tento zpùsob vedení boje o nic ménì krutým. Nicménì, pokud není žádného papírového vítìze ani poraženého, samotný fakt, že jsme zastavili japonskou invazi na Port Moresby dokazuje, že japonská vojska nejsou neporazitelná a mohou být s nasazením vìtšího úsilí rozdrcena. Ale už si nemùžeme více dovolit takové ztráty: další bitva musí být rozhodujícím vítìzstvím, jestliže chceme skuteènì japonský váleèný stroj zastavit.\n>

<MidwayBr>(*JA)	<Od bitvy v Korálovém moøi víme, jaké ohrožení pro naše operace mohou americké letadlové lodì pøedstavovat, je zøejmé že nálet na Tokio, provedený støedními bombardéry startujícími z letadlových lodí, provedený 18. dubna 1942, byl nedostateèným varováním.\n\nAdmirál Jamamoto nakonec pøesvìdèil Císaøský štáb pøijmout plán útoku na Midway.\n\nVe stejné dobì kdy budou naše námoøní bombardéry provádìt útoky na Midway, zaène druhá flotila úder na Aleutské ostrovy. Pøedpokládáme, že jeden z tìchto útokù vyláká americké letadlové lodì z Pearl Harboru a naše hlídkující ponorky v oblasti je odhalí. Pak pošleme do útoku naše bitevní lodì a hrozba bude neutralizována!\n\nOperace "MI" byla zahájena 26.kvìtna, když druhá flotila smìøující k Aleutským ostrovùm opustila Japonsko. Další den flotila letadlových lodí admirála Nagumoa nabrala smìr na Midway, za doprovodu transportních lodí, plujících za nimi a nakonec tøetí skupina opustila Japonsko 29.kvìtna. Admirál Jamamoto bude osobnì velet operacím z paluby gigantické lodi Jamato.\n\nBohužel operace "K", která mìla za cíl prùzkum okolo Pearl Harboru, naplánovaná na 31.kvìtna, musela být zrušena, ale radiorozvìdèíci na Jamato odhalili zvýšenou radiovou korespondenci z a na Midway. Takže pøesnì nevíme, kde se nyní nacházejí nepøátelské letadlové lodì, ale jistì spolkli návnadu a jsou nìkde v této oblasti......>
<MidwayVictoryDb>(*JA)	<Plán admirála Jamamotoa se èásteènì zdaøil.\n\nAèkoliv jsme museli z dùvodu tìžkých ztrát zrušit invazi na Midway, utrpìla americká flotila znaèné škody a není již více schopna ohrožovat naše novì obsazená teritoria, dokud neodvolají èást sil z Atlantského oceánu.\n\nNyní budeme upevòovat své pozice ve støední a jižní èásti Tichomoøí, do té doby než dokážeme pøeskupit naše útoèné síly a udeøit znovu.\n>
<MidwayDefeatDb>(*JA)	<Tato operace skonèila katastrofálnì. \n\nNejenže jsme byli pøinuceni zrušit invazi na Midway, ale také se nám nepodaøilo zpùsobit výrazné ztráty nepøátelské flotile, ztratili jsme všechny naše letadlové lodì, nìkolik køižníkù a ponorek, tisíce zkušených námoøníkù a pilotù - to vše jako cena za nìkolik úspìšných leteckých náletù na Midway.\n\nTo je urèitì zaèátek konce a možná mnozí naši politiètí vùdci v nejbližší dobì spáchají seppuku!\n\nNaše váleèné námoønictvo bude muset poskytnout by i sebemenší pomoc Císaøské armádì. Zatímco nyní když jsou naše síly vyrovnány, mohou americké svazy letadlových lodí brzy zaèít ofenzívu.\n>
<MidwayDb>(*JA)	<Pøíliš komplikovaný plán admirála Jamamotoa ukázal své slabiny - ztratili jsme letadlové lodì Akagi, Kaga, Sórjú a Hirjú a také tìžký køižník Mikuma, to všechno za potopení jediné letadlové lodi Yorktown a znièení nìkolika obranných jednotek ostrova.\n\nAmeriètí piloti se sebeobìtováním a velkou odvahou dokázali zvítìzit, tím že využili taktických chyb admirála Nagumoa. Pøestože si naši piloti splnili svou povinnost, 110 jsme jich ztratili a také více než 2500 námoøníkù.\n\nTo že nepøátelské ztráty jsou mnohem vìtší než naše, je jen slabou útìchou a zatímco kampaò na Aleutských ostrovech pokraèuje, støední a jižní èást Pacifiku japonskou ofenzívu nespatøí.\n>
<MidwayBr>(*US)	<Po bitvì v Korálovém moøi se pøipravují americká i japonská flotila k novému souboji, po kterém mùže následovat buï úspìšná ofenzíva našich sil nebo koneèná porážka, to záleží na výsledku. Naše morálka se po dubnovém Doolittlovì náletu na Tokio zlepšila, ale víme, že pomìr sil svìdèí v náš neprospìch.\n\nAtol Midway byl prohlášen územím Spojených státù 28.záøí 1867 Komandérem Reynoldsem. Poté byl pouze využíván jako retranslaèní stanice a zastávka pro klipry spoleènosti Pan Am ve 30.letech.\n\nJejich strategická dùležitost byla rozpoznána americkou vládou až ke konci roku 1939 a od té doby je na nìm stálá posádka americké armády. Ostrov byl ostøelován 7.prosince 1941 dvìma japonskými torpédoborci a od té chvíle byla posádka posilována a stojánky na letištích jsou plné letadel rùzných typù jako je Vindicator, Dauntless, Buffalo, PBY, B17, Wildcat, Avenger nebo B26.\n\nProtože oddìlení zpravodajské služby "Hypo" v Pearlu Harboru èásteènì dekódovalo japonský námoøní kód, víme že bude Midway brzy napaden loïstvem ještì vìtším, než to které napadlo Pearl Harbor. V souvislosti s tím admirál Nimitz ve svém operaèním plánu 29-42 pøikázal operaèním skupinám 16 a 17, pod velením kontraadmirála Frank J Fletchera a admirála Raye Spruance, pøesunout se na pozici "bod štìstìny", 325 mil severovýchodnì od Midway a èekat na nepøítele, který by se mìl objevit podle pøedpokladu kolem 3.èervna brzy ráno ....>
<MidwayVictoryDb>(*US)	<Naši piloti mùžou být hrdí na toto velké vítìzství, splnili jsme ta nejoptimistiètìjší oèekávání admirála Nimitze a rozehnali jsme japonské námoøní síly s velmi malými ztrátami.\n\nTeï nastal èas pøemýšlet o ofenzívì, protože japonská expanze byla zastavena!\n>
<MidwayDefeatDb>(*US)	<Nebyli jsme schopni splnit rozkazy admirála Nimitze a ztratili jsme víc než bylo možné.\n\nSamozøejmì se nám úspìšnì podaøilo odrazit invazi na Midway, ale protože naše Tichomoøská flotila byla témìø znièena, musíme požádat o posily z Atlantiku, což mùže negativnì ovlivnit naši globální strategii proti mocnostem Osy.\n\nJeštì nìkolik takových "polovièních vítìzství" a Japonsku se podaøí získat kontrolu nad Tichomoøím...\nNìkolik lodí bylo odvoláno z Atlantiku s cílem posílit naši flotilu, což mìlo negativní vliv na naše dodávky podle Smlouvy o pùjèce a pronájmu.\n>
<MidwayDb>(*US) <S odvahou, rozhodností, a musím pøiznat i trochou štìstí, se stala bitva o Midway velkým úspìchem, protože jsme ztratili pouze jednu letadlovou loï (Yorktown) proti ètyøem nepøátelským (Akagi, Kaga, Sórjú a Hirjú), a ještì k tomu tìžký køižník Mikuma. Tím byly japonské invazní plány pøekaženy.\n\nNaše cena byla vysoká, ztratili jsme 189 pilotù, ale toto vítìzství bylo vybojováno proti nejvìtší flotile se kterou jsme se v Pacifiku mohli støetnout.\n\nPouèili jsme se z našich chyb a zastaralá letadla typu Devastator a Vindicator budou vyøazena. Nyní nastal èas pomýšlet opìt na ofenzívu nebo naše síly jsou takøka vyrovnány.\n>
<TarawaBr>(*JA)	<Poslední hlášení poukazují na to, že nepøítel v tìchto chvílích zahajuje rozsáhlé operace proti Gilbertovým ostrovùm. Všechny naše dostupné jednotky by mìly pátrat po nepøátelské aktivitì v této oblasti. Oèekávejte pøítomnost letadlových lodí a s tím spojenými rozsáhlými leteckými operacemi nepøítele - protivník zavedl do výzbroje nové tìžké letadlové lodì, které mohou podpoøit vylodìní na Makin a v sektoru Betio.>
<TarawaVictoryDb>(*JA)	<Navzdory stovkám letadel nasazených do této operace, nebyl nepøítel schopen získat kontrolu vzdušného prostoru a zajistit podporu své námoøní pìchotì, která utrpìla ohromné ztráty od naší hrdinné posádky.\n\nNavíc utrpìla nepøátelská flotila tìžké ztráty, zpùsobené leteckými nálety a útoky ponorek.\n\nBylo to Pyrrhovo vítìzství pro Amerièany, za tìchto podmínek nemohou pokraèovat ve válce!\n>
<TarawaDefeatDb>(*JA)	<S nasazením tisícù letadel v této operaci byl nepøítel schopen provést velmi úèinné bombardování pøed vlastní invazí.\n\nNaši hrdinní obránci nedokázali zastavit nepøítele.\n\nZ dùvodu takøka úplné vzdušné pøevahy nepøítele jsme nemohli zpùsobit znaèné ztráty nepøátelskému loïstvu.\n>
<TarawaDb>(*JA)	<Nemohli jsme bránit Tarawu donekoneèna, ale nepøítel za své vítìzství draze zaplatil.\n>

