<RuATrainR>	<L'importance des ravitaillements par voie de fer dans l'effort de guerre allemand ne peut pas \u00EAtre sous-estim\u00E9e. Malgr\u00E9 les efforts de la R\u00E9sistance fran\u00E7aise, le ravitaillement des troupes par train est toujours tr\u00E8s important, et c'est \u00E0 nous qu'il \u00E9choit de l'affaiblir le plus possible. Longez les voies, d\u00E9truisez toute locomotive crois\u00E9e et immobilisez les renforts des Krauts loin du front : \u00E7a soulagera d'autant nos boys !\n>
<RuATrainR>	<L'intelligence a re\u00E7u l’information, via la R\u00E9sistance fran\u00E7aise, de l'arriv\u00E9e ces derniers jours d'une nouvelle division Panzer SS, compos\u00E9e de v\u00E9t\u00E9rans de Russie et de Tigers flambant neufs sur la zone d'op\u00E9ration par voie ferr\u00E9e. D\u00E9busquez ces trains et coincez ces Nazis dans leurs wagons avant qu'ils ne s'organisent !\n>

<RuATrainD>	<La Reichsbahn rapporte que les attaques constantes sur les trains rendent le trafic quasi impossible. Le front, pour tenir, a besoin d'une quantit\u00E9 de ravitaillement qui ne peut \u00EAtre transport\u00E9e rapidement que par voie ferr\u00E9e : notre patrouille sera donc ax\u00E9e sur une ligne importante que nous devrons prot\u00E9ger de toute tentative d'attaque par des Jabos am\u00E9ricains.\n>
<RuATrainD>	<Nos troupes manquent de munitions, d'armes, de vivres et de renforts. Les attaques de Jabos ennemis d\u00E9truisent nos trains plus vite que nous n'arrivons \u00E0 r\u00E9parer une voie. A ce rythme-l\u00E0, nous ne tiendrons plus longtemps. Il faut que \u00E7a cesse ! Nous allons patrouiller les voies du secteur et si un quelconque Jabo des Indianers se montre, nous l'abattrons !\n>
<RuATrainD>	<La wehrmacht se bat h\u00E9roiquement face \u00E0 la coalition anglo-am\u00E9ricaine mais pour tenir, elle a besoin de ravitaillement. Les attaques de Jabos ennemis paralysent le trafic ferr\u00E9. Nous devons prot\u00E9ger la Reichsbahn en prot\u00E9geant les voies. Si vous croisez un Indianer, descendez-le !\n>
<RuATrainD>	<Le trafic ferr\u00E9 du secteur est sous la constante menace des Jabos am\u00E9ricains et sur la voie de l'asphyxie. Nous patrouillerons les rails du secteur : il y a de fortes chances que nous tombions sur un groupe d'attaque ennemi. Dans ce cas, \u00F4tons-leur l'envie d'y revenir !\n>

<DeBTrainR>	<Hier, rien moins que 7 trains ont subi des attaques de chasseurs-bombardiers \u00E0 croix noire dans notre dette zone. Au vu de l'estimation des forces actuelles de la Luftwaffe, c'\u00E9tait peut \u00EAtre ponctuel, mais nous ne pouvons prendre le risque de perdre plus de mat\u00E9riels et d'hommes dans ces assauts. Nous patrouillerons les voies et t\u00E2cherons d'intercepter ces attaques surprises. Donnez-leur \u00E0 craindre ce genre d'op\u00E9ration !\n >
<DeBTrainR>	<Etant donn\u00E9 que la majeure partie du r\u00E9seau routier a \u00E9t\u00E9 d\u00E9truite durant notre avance, notre ravitaillement d\u00E9pend essentiellement des voies ferr\u00E9es que nous avons pu remettre en service. Les jerries le savent et tentent de perturber le trafic en attaquant nos trains avec leurs fighter-bombers. Le secteur est une cible de choix avec sa densit\u00E9 de trafic, et vous risquez fort de croiser une de ces attaques. Si c'est le cas, d\u00E9brouillez-vous pour la d\u00E9jouer !\n >
<DeBTrainR>	<Comme la plupart des appareils disponibles sont affect\u00E9s \u00E0 l'escorte d'un raid massif de bombardiers sur la Ruhr, nous ne disposons pas du nombre habituel de patrouilles pour prot\u00E9ger notre propre espace a\u00E9rien. La Luftwaffe sera presque certainement elle aussi focalis\u00E9e sur l'interception de ce raid, mais on ne peut pas exclure la possibilit\u00E9 d'une attaque sur nos propres positions. Vous patrouillerez donc le secteur marqu\u00E9 sur votre carte en sachant que vous avez peu d'aide \u00E0 attendre en cas d'accrochage important. Concentrez-vous sur la protection des routes principales et t\u00E2chez d'attirer l'ennemi sur une zone de DCA en cas de probl\u00E8me. Bonne chance.\n>

<DeBTrainD>	<Nos Jabos ont pour cible le r\u00E9seau ferr\u00E9 sur ce secteur. Ils ont perdu de nombreux appareils ces derniers jours, alors t\u00E2cher de les prot\u00E9ger efficacement pendant qu'ils effectuent leurs passes de bombardement et de mitraillage. Bonne chance, vous en aurez besoin.\n>
<DeBTrainD>	<Les Am\u00E9ricains ont d\u00E9j\u00E0 remis en \u00E9tat une bonne partie du r\u00E9seau ferr\u00E9 qu'ils avaient eux-m\u00EAmes d\u00E9truit et l'utilisent pour ravitailler le front. Aujourd'hui, nos Jabos t\u00E2cheront de perturber ce trafic. Etant donn\u00E9 le nombre de chasseurs que l'ennemi emploie \u00E0 patrouiller l'espace a\u00E9rien, ils auront bien besoin de votre escorte. Sachez les prot\u00E9ger efficacement.\n>
<DeBTrainD>	<Un Staffel de Jabos va reconna\u00EEtre les voies ferr\u00E9es dans les lignes ennemies et attaquer tout train rencontr\u00E9. Ces derniers temps, de telles missions ont tr\u00E8s mal tourn\u00E9 suite \u00E0 l'interception par des hordes de chasseurs indianers. T\u00E2chez d'assumer leur escorte de telle fa\u00E7on que cela ne se produise pas cette fois !\n>
<DeBTrainD>	<L'ennemi s'appuie de plus en plus sur le rail pour ravitailler ses troupes. Etant donn\u00E9 leur ma\u00EEtrise du ciel, les attaques sur ce r\u00E9seau sont \u00E0 haut risque et ont besoin d'\u00EAtre escort\u00E9es. T\u00E2chez de prot\u00E9ger les Jabos efficacement.\n>
<DeBTrainD>	<Nos services d'\u00E9coute radio ont d\u00E9cel\u00E9 qu'un officier de haut rang se rend sur le front en mission d'inspection par le train. Nos jabos tentent une intercetion. Il est hautement probable que l'ennemi assigne une protection a\u00E9rienne importante sur le secteur pour prendre un tel risque. Vous ferez en sorte que les jabos puissent effectuer leur attaque en \u00E9loignant les Indianers qui se trouveraient sur les lieux ...\n>

<DeATrainR>	< Les jerries se croient chez eux au-dessus de nos lignes ! Rien qu'hier, deux attaques de trains ont \u00E9t\u00E9 signal\u00E9es, et le QG commence \u00E0 s'inqui\u00E9ter . C'est tr\u00E8s s\u00E9rieux chaps. Nous sommes affect\u00E9s \u00E0 la surveillance des voies ferr\u00E9es et si un seul train se fait straffer aujourd'hui, nous ne sommes pas pr\u00EAt de voir une permission... descendez moi ces chasseurs-bombardiers, qu'ils ne s'y frottent plus !\n>
<DeATrainR>	<Malgr\u00E9 les efforts que nous d\u00E9ployons pour assurer la ma\u00EEtrise du ciel, les jerries arrivent encore sporadiquement \u00E0 monter une attaque couronn\u00E9e de succ\u00E8s sur nos trains d'approvisionnement. Ces raids sont de plus en plus organis\u00E9s, et les Krauts sont rendus confiants par notre incapacit\u00E9 \u00E0 les arr\u00EAter. Notre patrouille s'attachera \u00E0 prot\u00E9ger le r\u00E9seau ferr\u00E9 du secteur indiqu\u00E9 sur votre carte. Il est de votre int\u00E9r\u00EAt d'\u00EAtre efficaces, car vu qu'on n'a pas eu de courrier depuis deux mois, le prochain train pourrait bien \u00EAtre celui qui vous apporte les lettres de votre famille ! \n>
<DeATrainR>	<La r\u00E9sistance allemande dans les airs est devenue de plus en plus sporadique. La luftwaffe d'aujourd'hui n'est plus ce qu'elle \u00E9tait il y a encore un an. Mais cela ne veut pas dire qu'elle se croise les doigts, et toutes nos patrouilles sont susceptibles de croiser par hasard un groupe de FW chasseur-bombardiers en maraude. Votre t\u00E2che est de prot\u00E9ger le r\u00E9seau ferr\u00E9 du secteur : faites-la consciencieusement ! Aux avions, gentlemen.\n>
<DeATrainR>	<Votre t\u00E2che est d'assurer la protection du r\u00E9seau ferr\u00E9 du secteur. Je sais que la plupart d'entre vous pr\u00E9f\u00E8rerait des missions plus offensives mais il faut bien que quelqu'un s'occupe de ce travail, et cette fois ci, c'est notre tour. Faites-le bien, et je suis certain qu'on nous confiera bient\u00F4t des missions plus palpitantes ! \n>

<DeATrainD>	<Cette fois, nous allons mener une reconnaissance arm\u00E9e sur les voies ferr\u00E9es en plein secteur ennemi. Soyez attentifs aux Indianers !\n>
<DeATrainD>	<Les Am\u00E9ricains ont d\u00E9j\u00E0 remis en \u00E9tat une bonne partie du r\u00E9seau ferr\u00E9 qu'ils avaient eux-m\u00EAmes d\u00E9truit et l'utilisent pour ravitailler le front. Nous allons t\u00E2cher de perturber ce trafic. Etant donn\u00E9 le nombre de chasseurs que l'ennemi emploie \u00E0 patrouiller l'espace a\u00E9rien, une forte opposition est \u00E0 pr\u00E9voir. Soyez prudents ! Bonne chance.\n>
<DeATrainD>	<La mission est une chasse aux trains. Les chasseurs am\u00E9ricains sont tellement absorb\u00E9s par l'escorte des raids de bombardements qu'ils ont sans doute du mal \u00E0 prot\u00E9ger efficacement leur propre espace pr\u00E8s du front. Soyez tout de m\u00EAme prudents, on ne sait jamais, il y a quand m\u00EAme eu de lourdes pertes sur ce secteur r\u00E9cemment.\n>
<DeATrainD>	<Nous avons re\u00E7u l'ordre d'attaquer les trains circulant au grand jour dans cette r\u00E9gion. Bonne chasse !\n>
<DeATrainD>	<L'Abwehr a d\u00E9termin\u00E9 qu'un g\u00E9n\u00E9ral am\u00E9ricain se rend en visite d'inspection sur le front et qu'il se d\u00E9place en train. Nous devons patrouiller les voies ferr\u00E9es et attaquer tout ce qui roule. Avec un peu de r\u00E9ussite ...    Bonne chasse !\n>

<RuBShipR>	<Les B25s attaqueront un convoi naval qui tente de forcer le blocus. Bien que les Krauts ne soient pas en mesure de fournir une protection permanente \u00E0 ce type de convoi, ils tenteront certainement une interception s'ils en ont les moyens. T\u00E2chez de vous assurer qu'ils ne perturbent pas trop le travail des bombardiers : un navire est assez difficile \u00E0 toucher en larguant \u00E0 haute altitude pour n'avoir pas besoin en plus de se soucier d'un moteur en feu !\n>
<RuBShipR>	<L'ennemi tente de forcer le blocus maritime. Vous escorterez le groupe de bombardiers qui sera, j'en suis convaincu, capable d'envoyer ces Fritz par le fond pour peu que vous les prot\u00E9giez de la Luftwaffe !\n>
<RuBShipR>	<L'ennemi continue \u00E0 tenter de se ravitailler en mat\u00E9riaux rares par la mer, malgr\u00E9 le blocus. Nos B25s s'assureront que l'Allemagne continue \u00E0 manquer de m\u00E9tal et de caoutchouc pendant que vous d\u00E9gagerez le passage. Bonne chasse !\n>
<RuBShipR>	<Il nous faut porter un coup d'arr\u00EAt d\u00E9finitif aux op\u00E9rations navales de l'ennemi. Les B25s enverront le convoi qu'un Sunderland vient de rep\u00E9rer par le fond et vous vous assurerez que la Luftwaffe ne g\u00EAnera pas l'op\u00E9ration. En route !\n>
<RuBShipR>	<La Kriegsmarine essaye encore une fois de nous narguer : un convoi vient d'\u00EAtre rep\u00E9r\u00E9. Il y pourtant bien longtemps que le dernier navire allemand a r\u00E9ussi \u00E0 arriver \u00E0 bon port ... Quoi qu'il en soit, nous allons une fois de plus envoyer un raid de B25s couler ces imprudents. Vous les escorterez au cas o\u00F9 la Luftwaffe tenterait de s'interposer... Bonne chasse !\n>

<RuBShipD>	<Kameraden, nos convois maritimes ont de plus en plus de mal \u00E0 forcer le blocus et nous avons besoin des m\u00E9taux rares et autres caoutchouc. Nous allons essayer de leur fournir une escorte efficace pour une fois !\n>
<RuBShipD>	<La flotille de S-Boot du Havre fait de son mieux pour harceler les plages tenues par les Alli\u00E9s, mais les temps sont durs ... La sup\u00E9riorit\u00E9 a\u00E9rienne des anglo-am\u00E9ricains leur permet de lancer des raids d\u00E9vastateurs d\u00E8s qu'une flotille est rep\u00E9r\u00E9e. Nous allons essayer de leur fournir une couverture sur le chemin du retour. Ca tient plus de l'effet placebo qu'autre chose, mais ils ont besoin de croire \u00E0 l'existence de la Luftwaffe pour trouver le courage de retourner chaque jour au sacrifice ... En route !\n>
<RuBShipD>	<Notre seule chance d'\u00E9vacuer les divisions encercl\u00E9es est de passer par la mer, et \u00E7a fait bien longtemps que la Kriegsmarine n'a pas r\u00E9ussi \u00E0 faire passer un convoi dans ces eaux. Aujourd'hui il n'y a pas le choix, il FAUT qu'ils passent, et nous allons les y aider de notre mieux en patrouillant la zone. Bonne chance !\n>
<RuBShipD>	<Un tr\u00E8s important convoi arrive de la baltique avec un chargement top secret. Malgr\u00E9 une navigation prudente, il semble qu'il ait \u00E9t\u00E9 rep\u00E9r\u00E9. Les Am\u00E9ricains ne vont s\u00FBrement pas tarder \u00E0 lancer un raid pour le couler. La Luftwaffe part au secours de la Kriegsmarine, soyez \u00E0 la hauteur !\n>

<RuAShipR>	<Vous croyiez que les Allemands avaient une aviation et une infanterie, point ? Et bien figurez-vous qu'ils ont aussi une marine de guerre, et des Beaufighters sur le chemin retour viennent de rep\u00E9rer des sillages qui, apr\u00E8s v\u00E9rification, ne sont pas ceux de navires alli\u00E9s. Trouvez ces navires et coulez-les !\n>
<RuAShipR>	<Un convoi de la Kriegsmarine vient d'\u00EAtre rep\u00E9r\u00E9. Le job est pour vous : coulez ces navires !\n>

<RuAShipD>	<Apr\u00E8s deux ans de blocus, plus moyen maintenant de faire passer un convoi, m\u00EAme sur les c\u00F4tes. Nous perdons la flotte \u00E0 un rythme effrayant : il faut faire cesser \u00E7a ! Patrouillez les c\u00F4tes et d\u00E9brouillez-vous pour prot\u00E9ger les marins efficacement !\n>
<RuAShipD>	<Kameraden, les marins souffrent des attaques a\u00E9riennes alli\u00E9es au point que nous n'aurons bient\u00F4t plus de flotte. Nous allons patrouiller les c\u00F4tes et leur apporter notre protection. Elle semble peut-\u00EAtre d\u00E9risoire en regard des forces ennemies, mais nous devons les soutenir \u00E0 n'importe quel prix. Bonne chance !\n>
<RuAShipD>	<La Kriegsmarine \u00E9vacue l'estuaire de la Seine. Nous devons prot\u00E9ger cette retraite. Bonne chasse !\n>

<DeBShipR>	<La Luftwaffe s'en prend \u00E0 la flotte d'invasion d\u00E8s qu'elle le peut : avec tous les autres objectifs prioritaires ( ils sont tous prioritaires...) et l'\u00E9volution rapide du front, nous \u00E9tions tout simplement incapables de fournir une protection ad\u00E9quate aux mouillages. Cette fois, la Luftwaffe risque d'\u00EAtre surprise par le nombre d'appareils mis en l'air si elle se risque dans le secteur. Le cas \u00E9ch\u00E9ant, \u00F4tez \u00E0 l'ennemi l'envie d'y revenir !\n>
<DeBShipR>	<La plus grande partie de l'approvisionnement de nos troupes repose sur le trafic maritime. Les Allemands le savent et ne perdent pas une occasion de bombarder ou de torpiller un convoi insuffisamment d\u00E9fendu. Il est de la plus haute importance que toute interception par nos chasseurs se solde par une h\u00E9catombe dans leurs rangs, afin de r\u00E9duire leurs effectifs disponibles pour ce genre de mission. La zone que vous patrouillerez regorge de convois, et les chances d'y croiser un groupe de jerries en maraude sont relativement importantes. Si c'est le cas, d\u00E9brouillez-vous pour que pas un ne rentre ...\n>
<DeBShipR>	<Des milliers de tonnes de mat\u00E9riel transitent chaque jour entre l'Angleterre et l'Europe par le Channel, et forc\u00E9ment \u00E7a ne laisse pas les Krauts indiff\u00E9rents. Aujourd'hui, vous montrerez \u00E0 nos marins que la Royal Air Force veille sur eux, et si les jerries tentaient une attaque, vous aurez des milliers de t\u00E9moins pour vos victoires. Ne les d\u00E9cevez pas !\n>

<DeBShipD>	<Les Kampfflieger vont s'en prendre \u00E0 la flotte des Amerikaners. Ce ne sera pas un boulot facile, et nous devrons nous d\u00E9brouiller pour que les Indianers ne les emp\u00EAchent pas d'effectuer leurs passes. Apr\u00E8s l'attaque, couvrez leur retraite. Nous manquons de bombardiers : il FAUT les prot\u00E9ger efficacement !\n>
<DeBShipD>	<Les bombardiers attaqueront la flotte d'invasion une fois de plus. Les attaques pr\u00E9c\u00E9dentes ont \u00E9t\u00E9 repouss\u00E9es avec de fortes pertes. Nous ne pouvons nous permettre cela plus longtemps : prot\u00E9gez-les jusqu'\u00E0 ce qu'ils rentrent !\n>
<DeBShipD>	<Nos bombardiers attaquent la flotte ennemie. Une forte opposition a\u00E9rienne est \u00E0 pr\u00E9voir. D\u00E9brouillez-vous malgr\u00E9 tout pour qu'ils puissent traiter l'objectif dans de bonnes conditions et surtout ramenez-les \u00E0 bon port. Bonne chance, Kameraden !\n>
<DeBShipD>	<Ces derniers jours, les raids de bombardiers sur la flotte d'invasion ont \u00E9t\u00E9 d\u00E9cim\u00E9s. Couler les renforts ennemis est notre meilleure chance de repousser l'invasion, et pour cela nous ne pouvons pas perdre plus de bombardiers. Ne les l\u00E2chez sous aucun pr\u00E9texte ! Bonne chance Kameraden.\n>
<DeBShipD>	<La flotte alli\u00E9e est abrit\u00E9e sous un v\u00E9ritable parapluie de chasseurs. Cette fois, il faut que le raid passe. Vos camarades comptent sur vous : ne les trahissez pas !\n>

<DeAShipR>       <La Luftwaffe s'en prend \u00E0 la flotte d'invasion d\u00E8s qu'elle le peut : avec tous les autres objectifs prioritaires (ils sont tous prioritaires...) et l'\u00E9volution rapide du front, nous \u00E9tions tout simplement incapables de fournir une protection ad\u00E9quate aux mouillages. Cette fois, la Luftwaffe risque d'\u00EAtre surprise par le nombre d'appareils mis en l'air si elle se risque dans le secteur. Le cas \u00E9ch\u00E9ant, \u00F4tez \u00E0 l'ennemi l'envie d'y revenir !\n>
<DeAShipR>	<La plus grande partie de l'approvisionnement de nos troupes repose sur le trafic maritime. Les Allemands le savent et ne perdent pas une occasion de bombarder ou de torpiller un convoi insuffisamment d\u00E9fendu. Il est de la plus haute importance que toute interception par nos chasseurs se solde par une h\u00E9catombe dans leurs rangs, afin de r\u00E9duire leurs effectifs disponibles pour ce genre de mission. La zone que vous patrouillerez regorge de convois, et les chances d'y croiser un groupe de Fritz en maraude sont relativement importantes. Si c'est le cas, d\u00E9brouillez-vous pour que pas un ne rentre ...\n>
<DeAShipR>	<Des milliers de tonnes de mat\u00E9riel transitent chaque jour entre l'Angleterre et l'Europe par le Channel, et forc\u00E9ment \u00E7a ne laisse pas les Krauts indiff\u00E9rents. Aujourd'hui, vous montrerez \u00E0 nos marins que la Royal Air Force veille sur eux, et si les jerries tentaient une attaque, vous aurez des milliers de t\u00E9moins pour vos victoires. Ne les d\u00E9cevez pas !\n>

<DeAShipD>	<Kameraden, c'est une sacr\u00E9e mission qui nous attend. Les bombardiers n'arrivent plus \u00E0 passer et c'est nous qu'on envoie \u00E0 l'assaut de la flotte ennemie. Entre la DCA et les chasseurs, nous aurons de la chance de rentrer. Pour le Furher ! Bonne chance ...\n>
<DeAShipD>	<Les Anglanders et Amerikaners alimentent leur t\u00EAte de pont par d'incessant convois de navires. Les raids de bombardiers ont \u00E9t\u00E9 repouss\u00E9s avec de lourdes pertes, et l'OKL compte sur nous pour une nouvelle tactique de harc\u00E8lement, \u00E0 d\u00E9faut de raids massifs. Ce ne sera pas facile pour s\u00FBr :gardez imp\u00E9rativement une formation serr\u00E9e et de la vitesse pour effectuer une seule passe de bombardement d\u00E8s le rep\u00E9rage d'une cible et foutez le camp le plus vite possible ! Bonne chance Kameraden.\n>
<DeAShipD>	<Une fois de plus, nous allons monter \u00E0 l'assaut des navires de la t\u00EAte de pont des Anglo-Amerikaners. Une flak d'enfer et une nu\u00E9e de chasseurs indianers est \u00E0 pr\u00E9voir. Bonne chance, Kameraden !\n>
<DeAShipD>	<Ces derniers jours, les raids de bombardiers sur la flotte des Amerikaners ont \u00E9t\u00E9 d\u00E9cim\u00E9s. Couler les renforts ennemis est notre meilleure chance de repousser l'invasion, et vous prenez le relais. Je ne vous envie pas : la Flak et les Indianers sont omnipr\u00E9sents l\u00E0-bas, mais en gardant votre vitesse et en ne faisant qu'une seule passe, vous avez vos chances. Bon courage, Kameraden !\n>
<DeAShipD>	<Notre cible est la flotte ennemie. Vous savez ce que \u00E7a signifie en mati\u00E8re de Flak et d'Indianers sur votre chemin : bonne chance !\n>

<RuBColR>	<Les cibles prioritaires sont les colonnes de transport. Prot\u00E9gez les bombardiers.\n>
<RuBColR>	<Les renforts ennemis sont en route, notamment par camion. D\u00E9brouillez-vous pour que les bombardiers ne soient pas g\u00EAn\u00E9s pendant qu'ils les font descendre avant le terminus !\n>
<RuBColR>	<En attaquant les routes de la r\u00E9gion nous pouvons s\u00E9rieusement compromettre le dispositif ennemi. Prot\u00E9gez le groupe d'attaque de toute intervention de la Luftwaffe.\n>
<RuBColR>	<Les prisonniers interrog\u00E9s ont fait \u00E9tat du manque de carburant et de munitions de l'ennemi. Attaquer les renforts avant qu'ils n'arrivent au front est une haute priorit\u00E9, et les bombardiers doivent avoir libert\u00E9 de manoeuvre pour \u00EAtre efficaces. Vous leur garantirez cette libert\u00E9.\n>
<RuBColR>	<Avec leur r\u00E9seau ferr\u00E9 largement diminu\u00E9 par nos attaques, l'ennemi d\u00E9pend maintenant des routes pour acheminer le mat\u00E9riel au front. Nos bombardiers vont rendre ce trafic impossible, et vous ferez en sorte qu'ils n'en soient pas emp\u00EAch\u00E9s par un quelconque jerry. Bonne chasse !\n>

<RuBColD>	<Les Jabos des Amerikaners mitraillent impun\u00E9ment nos colonnes d'approvisionnement. Cette fois, ceux que nous croiserons recevront une le\u00E7on !\n>
<RuBColD>	<Les attaques a\u00E9riennes incessantes des Alli\u00E9s menacent notre approvisionnement routier. Nous allons patrouiller les routes et descendre tout Jabo Indianer se risquant sur notre secteur. Bonne chasse !\n>
<RuBColD>	<Les Jabos ennemis s'en prennent \u00E0 nos colonnes sur ce secteur. Nous abattrons tout intrus !\n>

<RuAColR>	<Recherchez et d\u00E9truisez tous les v\u00E9hicules qui osent encore circuler de jour. Nos actions de harc\u00E8lement commencent \u00E0 payer et l'approvisionnement est devenu un vrai casse t\u00EAte pour l'ennemi. Encore quelques jours d'efforts et leurs forces du front ne pourront plus tenir sans munitions ni nourriture. Bonne chasse !\n>
<RuAColR>	<Des mois d'efforts commencent \u00E0 payer, et l'approvisionnement devient un r\u00E9el casse t\u00EAte pour les Krauts. Vous allez maintenir la pression en reconnaissant les routes \u00E0 la recherche des convois. Si vous en trouvez, r\u00E9duisez-les en pi\u00E8ces d\u00E9tach\u00E9es ! Pensez \u00E0 garder un oeil sur les voies ferr\u00E9es \u00E9galement : la plupart des locomotives des Fritz sont d\u00E9j\u00E0 \u00E0 la ferraille mais on ne sait jamais ...\n>
<RuAColR>	<Nous avons r\u00E9ussi \u00E0 amener les troupes Fritz dans l'\u00E9tat psychologique souhait\u00E9 : affam\u00E9es, abattues et manquant de munitions. Ils ne savent plus comment approvisionner le front tant notre couverture a\u00E9rienne est omnipr\u00E9sente. Ils continuent en d\u00E9sespoir de cause d'envoyer de petits convois en esp\u00E9rant qu'au moins quelques-uns passeront. Trouvez ces convois, et d\u00E9truisez les !\n>

<RuAColD>	<La Wehrmacht souffre \u00E9norm\u00E9ment des assauts a\u00E9riens des Amerikaners. Des g\u00E9n\u00E9raux \u00E9poumon\u00E9s n'ont cess\u00E9 de m'appeler ces derni\u00E8res heures pour demander une couverture a\u00E9rienne. Avec aussi peu d'avions, on ne peut pas faire grand chose mais il faut au moins montrer aux soldats que la Luftwaffe vole encore. Chasse libre contre les Jabos !\n>
<RuAColD>	<Nous partons \u00E0 la chasse aux Jabos qui s'infiltrent dans nos lignes pour mitrailler les convois. Soyez prudents : ils ne viennnent en g\u00E9n\u00E9ral pas tout seuls, mais gardez \u00E0 l'esprit qu'un de ces Indianers descendu signifie souvent des dizaines de soldats sauv\u00E9s de leurs balles. Bonne chasse !\n>
<RuAColD>	<Nos colonnes d'approvisionnement subissent des attaques a\u00E9riennes incessantes. Le Fliegerf\u00FChrer a donn\u00E9 l'ordre de mettre un coup d'arr\u00EAt \u00E0 cette situation. Nous allons donc effectuer une chasse libre aux Jabos. Soyez d\u00E9termin\u00E9s et pr\u00E9cis dans vos tirs : il ne faut pas qu'ils aient l'occasion de se d\u00E9barrasser de leur chargement et de vous engager.\n>

<DeBColR>	<Les chasseurs-bombardiers Kraut adorent straffer nos convois routiers. Comme nous sommes plus ou moins en guerre contre les Allemands, notre travail est de nous assurer qu'ils ne s'amusent pas trop, particuli\u00E8rement \u00E0 nos d\u00E9pens. Allez patrouiller leur terrain de chasse et amusez-vous \u00E0 votre fa\u00E7on !\n>
<DeBColR>	<Ce matin notre Commanding Officer a \u00E9t\u00E9 r\u00E9veill\u00E9 par un g\u00E9n\u00E9ral du QG de Monty. Apparemment, hier soir, un convoi de camion transportant leurs bless\u00E9s a \u00E9t\u00E9 straff\u00E9 par des Focke Wulf. Comme par hasard, \u00E7a s'est produit dans le secteur que nous sommes cens\u00E9s couvrir. Etant donn\u00E9 que le CO n'appr\u00E9cie pas d'\u00EAtre r\u00E9veill\u00E9 et que Monty n'appr\u00E9cie pas que ses bless\u00E9s soient assassin\u00E9s sur le chemin de l'h\u00F4pital, je pense qu'il est de votre int\u00E9r\u00EAt, ladies, d'aller l\u00E0-bas et de surveiller le secteur que vous \u00EAtes cens\u00E9s d\u00E9fendre. Ce sera tout. Bonne chasse.\n>
<DeBColR>	<Vous allez prot\u00E9ger le secteur marqu\u00E9 sur votre carte, sp\u00E9cialement les routes principales. C'est un des secteurs les plus emprunt\u00E9s par nos convois, et \u00E9videmment autant de trafic attire l'attention des Fritz. Les krauts interviennent sans arr\u00EAt dans cette zone, et des \u00E9paves de camions doivent \u00EAtre d\u00E9gag\u00E9es de la route \u00E0 chacune de leurs visites. \u00E7a veut dire des munitions, de la nourriture, de l'\u00E9quipement et surtout des vies perdues. Prot\u00E9ger nos troupes de l'aviation ennemie est votre mission principale en tant que pilote de chasse et c'est pour faire \u00E7a que Sir Churchill vous a mis dans un cockpit. Montrez-vous en dignes !\n>

<DeBColD>	<Un Staffel de Jabos va s'infiltrer derri\u00E8re les lignes ennemies pour perturber le trafic routier. Prot\u00E9gez-les de la chasse des Amerikaners.>
<DeBColD>	<Ces derniers jours, les Jabos ont subi de lourdes pertes dans leurs attaques de convoi, en raison de la couverture a\u00E9rienne quasi-herm\u00E9tique des Amerikaners. Cette fois, nous allons les escorter et faire en sorte qu'ils puissent accomplir leur mission et en revenir.\n>
<DeBColD>	<Les Jabos ont pour mission d'attaquer des convois routiers dans ce secteur. Notre mission sera de les prot\u00E9ger des Indianers. Les pertes ont \u00E9t\u00E9 lourdes dans leur rang, alors soyez efficaces.\n>
<DeBColD>	<Les jabos et bombardiers tentent de diminuer l'approvisionnement ennemi par camion dans cette zone. Nous les escorterons. Au cas improbable o\u00F9 aucun chasseur Amerikaner ne se montrerait,je vous encourage \u00E0 straffer les convois vous aussi.\n>
<DeBColD>	<Des prisonniers am\u00E9ricains nous ont appris que dans ce secteur leurs troupes manquent de carburant et de munitions. Si ces faits devaient perdurer, cela nous permettrait peut \u00EAtre une contre-attaque locale. D\u00E9truire les convois routiers de ce secteur repr\u00E9sente donc une priorit\u00E9, et vous allez devoir escorter efficacement les bombardiers qui vont s'en occuper. Bonne chance.\n>
<DeBColD>	<Etant donn\u00E9 qu'ils ont d\u00E9truit la plupart des locomotives et gares du secteur, les Amerikaners d\u00E9pendent maintenant principalement des convois routiers pour leur approvisionnement. En perturbant ce trafic, nous pouvons gagner du temps. Prot\u00E9gez les bombardiers de toute intervention de l'USAAF.\n>

<DeAColR>	<Nous ne faisons vraiment pas bien notre mission de protection du trafic routier dans nos lignes. Nos troupes subissent des straffings incessants de la Luftwaffe. Les jerries agissent en petits groupes, parfois en paire unique. C'est pour cela qu'ils sont difficiles \u00E0 d\u00E9tecter, mais cette fois s'il vous plait, d\u00E9brouillez-vous pour qu'il n'y ait pas d'attaque impunie sur nos convois !\n>
<DeAColR>	<Etant donn\u00E9 que la plupart des voies ferr\u00E9es du secteur a \u00E9t\u00E9 d\u00E9truite par nos soins ces derniers mois, l'approvisionnement de nos troupes d\u00E9pend essentiellement du trafic routier. De petits groupes de jerries p\u00E9n\u00E8trent quotidiennement nos d\u00E9fenses et mitraillent ou bombardent nos colonnes. Vous allez patrouiller le secteur assign\u00E9 et vous assurer que les convois puissent y circuler en s\u00E9curit\u00E9.\n>
