<DGen:>		<*>
<WarDefeatDb>(*JA) <Operacja zakoñczy³a siê katastrof¹!\n\nNie uda³o nam siê zadaæ wrogowi powa¿niejszych strat, a sami straciliœmy tysi¹ce doœwiadczonych marynarzy i pilotów... to z pewnoœci¹ pocz¹tek koñca, w najbli¿szych dniach wielu naszych dowódców zapewne pope³ni seppuku!\n\nNasza upokorzona marynarka wojenna nie bêdzie w stanie wspieraæ Armii Cesarskiej, a marzenie o Imperium Japoñskim na Pacyfiku pozostanie tylko niespe³nion¹ wizj¹.....>
<WarVictoryDb>(*JA) <Nasz sukces jest niepodwa¿alny. Nasza flota otoczy³a Hawaje i utworzy³a silny system obrony nowych terytoriów.\n\nMorale USA i ich sprzymierzeñców bardzo podupad³o i zmuszeni byli zaproponowaæ nam rozejm. Wiemy, ¿e to jeszcze nie jest trwa³y pokój i je¿eli aliantom uda siê pokonaæ Niemców, zapewne znowu nam zagro¿¹, ale chwilowo jesteœmy bezpieczni.\n\nRz¹d ksiêcia Konoye podj¹³ decyzjê strategiczn¹, i¿ przez rok powinniœmy powstrzymaæ ekspansjê i skorzystaæ z nowo zdobytych z³ó¿ surowców, aby przyspieszyæ rozwój przemys³owy oraz wzmocniæ armiê.\n\nPotem dokoñczymy podbój Chin i zaatakujemy Rosjê, aby pomóc naszym niemieckim sojusznikom wywalczyæ pe³n¹ dominacjê w Europie.\n\nJe¿eli plan siê powiedzie, Niemcy zaw³adn¹ Europ¹, a Japonia Pacyfikiem i nasze dwa kraje wspólnie poprowadz¹ œwiat ku nowej epoce dobrobytu.>
<WarDefeatDb>(*U*) <Ponieœliœmy dotkliw¹ pora¿kê. Japoñska flota otoczy³a Hawaje i utworzy³a silny system obrony nowych terytoriów.\n\nNasze morale upad³o, zachodnie wybrze¿e Ameryki jest powa¿nie zagro¿one, a my nie jesteœmy w stanie nic przeciwstawiæ japoñskiej potêdze morskiej. Prezydent Roosevelt zmuszony by³ poprosiæ o rozejm, na szczêœcie Japoñczycy go zaakceptowali.\n\nTo jeszcze nie jest ostateczny pokój, je¿eli pokonamy Niemców, znowu pomyœlimy o Pacyfiku - ale na razie maj¹ spokój..... \n\nSkupmy siê teraz na europejskim teatrze wojny, a do walki ze z³owrogim Imperium Wschodz¹cego S³oñca jeszcze powrócimy.>
<WarVictoryDb>(*U*) <To by³o wspania³e zwyciêstwo !\n\nRównowaga si³ na Pacyfiku zmieni³a siê bezpowrotnie !\n\nWkrótce zaczniemy odzyskiwaæ zajête przez Japoñczyków terytoria amerykañskie. Bagnetami zapêdzimy ¿ó³tków z powrotem do domu!>

// Operational briefings/debriefings. Debriefis may be replaced with end of war debrief.

<HawaiiBr>(*US) <Od czasu japoñskiej inwazji na Chiny w roku 1937, napiêcie pomiêdzy krajami zachodnimi a Imperium Wschodz¹cego S³oñca nieustannie ros³o. Japoñczycy pilnie potrzebowali surowców naturalnych, aby zaopatrywaæ swój przemys³. Zaprezentowali siê œwiatu jako groŸne, ekspansjonistyczne mocarstwo, zagra¿aj¹ce interesom Wielkiej Brytanii, Holandii, Francji i Stanów Zjednoczonych.\n\nPomimo sprzeciwu japoñskiej Marynarki Wojennej oraz ch³odnej rezerwy cesarza, rz¹d japoñski podpisa³ ostatnio porozumienie o pomocy z rz¹dami Niemiec i W³och. Nied³ugo póŸniej Japonia zaatakowa³ Indochiny Francuskie. W reakcji na tê agresjê, rz¹d USA zmuszony by³ ob³o¿yæ Japoniê embargiem na dostawy surowców.\n\nCzêstotliwoœæ rozmów dyplomatycznych pomiêdzy ambasadorem Nomur¹ a Sekretarzem Stanu Cordellem Hullem w ostatnich miesi¹cach znacznie siê nasili³a. Wielu ludzi zaczê³o z lêkiem mówiæ o wojnie z Japoni¹. Flota Pacyfiku zosta³a przesuniêta z San Diego do Pearl Harbor, aby pokazaæ Japoñczykom, ¿e bêdziemy broniæ naszych interesów na Oceanie Spokojnym. Dowództwo naczelne obawia³o siê ewentualnego, tragicznego w skutkach ataku na ten port - ucieczka pancerników z Pearl Harbor by³a bardzo utrudniona z uwagi na p³ytkie wody i w¹skie tory ¿eglugowe w tym porcie.\n\nDowódcy mieli jedynie nadziejê, ¿e wody o g³êbokoœci zaledwie 12 metrów uniemo¿liwi¹ ataki torpedowe - wywiad meldowa³ bowiem, ¿e torpedy japoñskie wymagaj¹ g³êbokoœci co najmniej 22 metrów. W celu wzmocnienia obrony obszaru, na pobliskiej wyspie Oahu rozmieszczono 394 samoloty bojowe, g³ównie myœliwce, ale i tak nie nikt nie czu³ siê do koñca bezpieczny. Baza Oahu jest w stanie pe³nej gotowoœci bojowej od listopada, ale nadal nic siê nie wydarzy³o. Genera³ Walter C. Short, g³ównodowodz¹cy si³ skupionych na Hawajach nakaza³ zaparkowaæ samoloty bardzo blisko siebie z obawy, ¿e 13.000 Amerykanów pochodzenia japoñskiego zamieszkuj¹cych Hawaje, z których ka¿dy mo¿e byæ potencjalnym sabota¿yst¹, to wiêksze zagro¿enie ni¿ atak lotniczy maszyn japoñskiej Marynarki..... ale te¿ po to, aby u³atwiæ pracê stra¿ników.\n\nNa szczêœcie na Oahu jest wiele lotnisk i kilku dowódców eskadr zdecydowa³o siê rozmieœciæ czeœæ maszyn równie¿ na l¹dowiskach zapasowych, tak na wszelki wypadek....\n\n--------------\n\n>
<HawaiiVictoryDb>(*US) <Dziœ rano, 7 grudnia 1941 roku, podstêpny atak japoñski zada³ straty naszej Flocie Pacyfiku.\n\nCzêœæ naszych pancerników i ciê¿kich kr¹¿owników zosta³a zatopiona lub silnie uszkodzona, zniszczono dziesi¹tki samolotów, zginê³o wielu doœwiadczonych ¿o³nierzy.\n\nPomimo ciê¿kiego ognia nieprzyjaciela, kilku bohaterskim lotnikom uda³o siê wystartowaæ, podj¹æ walkê z lotnictwem wroga, odp³aciæ Japoñczykom i zadaæ im znaczne straty.\n\nTen smutny dzieñ zapowiada dla nas trudne czasy, ale faktem jest, ¿e okrêty Lexington i Enterprise nadal s¹ na morzu, a nasze strategiczne rezerwy paliwa nie zosta³y zniszczone. Nasi piloci i samoloty dowiedli, ¿e kiedy ju¿ wejd¹ do walki, nie maj¹ siê czego wstydziæ. Japonia wkrótce dowie siê, na co staæ podra¿niony naród amerykañski.>
<HawaiiDefeatDb>(*US) <Dziœ rano, 7 grudnia 1941 roku, atak japoñski zada³ naszej Flocie Pacyfiku ogromne straty.\n\nWiele spoœród naszych pancerników i ciê¿kich kr¹¿owników zosta³o zatopionych lub silnie uszkodzonych, zniszczono dziesi¹tki samolotów, zginê³o wielu doœwiadczonych ¿o³nierzy.\n\Kilku bohaterskim lotnikom uda³o siê wystartowaæ i podj¹æ walkê z lotnictwem wroga, ale z niewielkim skutkiem.\n\nTen smutny dzieñ zapowiada dla nas trudne czasy. Musimy nauczyæ siê odpieraæ takie ataki, je¿eli chcemy odp³aciæ Japoñczykom t¹ sam¹ monet¹.>
<HawaiiDb>(*US) <Dziœ rano, 7 grudnia 1941 roku, zdradziecki atak japoñski zada³ naszej Flocie Pacyfiku ogromne straty.\n\nOkrêty Arizona i Oklahoma s¹ stracone, California, Nevada i West Virginia zatonê³y, Pennsylvania, Tenesse i Maryland zosta³y ciê¿ko uszkodzone. Zniszczono 188 samolotów, a 159 kolejnych zosta³o uszkodzonych. Zginê³o 2400 marynarzy, pilotów i ¿o³nierzy, a 1350 osób odnios³o rany.\n\nPomimo ciê¿kiego ognia nieprzyjaciela, kilku bohaterskim lotnikom uda³o siê wystartowaæ, podj¹æ walkê z lotnictwem wroga i odp³aciæ Japoñczykom, ale stracili oni zaledwie 29 samolotów i 5 miniaturowych ³odzi podwodnych.\n\nTen smutny dzieñ zapowiada dla nas trudne czasy, ale faktem jest, ¿e okrêty Lexington i Enterprise nadal s¹ na morzu, a nasze strategiczne rezerwy paliwa nie zosta³y zniszczone. Ameryka powstanie i bêdzie walczyæ z Japoñczykami a¿ do ostatecznego zwyciêstwa.>
<HawaiiBr>(*JA) <W ostatnich lata napiêcie pomiêdzy naszym krajem a Stanami Zjednoczonymi nieustannie narasta³o. Nasz rozkwitaj¹cy przemys³ pilnie potrzebuje surowców naturalnych, a na terenie Japonii nie mamy wystarczaj¹cych z³ó¿.\n\nW 1937 roku armia zaatakowa³ Chiny, a potem zajê³a Indochiny Francuskie. Wówczas USA ob³o¿y³o nasz kraj embargiem handlowym, co kaza³o nam pomyœleæ o wojnie. W Waszyngtonie nadal tocz¹ siê negocjacje, ale nikt nie ma nadziei, ¿e Amerykanie zgodz¹ siê podpisaæ umowy handlowe.\n\nOdk¹d Ziengo Yoshida wszed³ w sk³ad rz¹du ksiêcia Fuminako Konoye jako minister marynarki, na czele floty cesarskiej stoi wiceadmira³ Yamamoto. To on otrzyma³ zadanie przygotowania ataku na USA. Admira³ chce podj¹æ du¿e ryzyko i jest tego w pe³ni œwiadomy. Chce on w wielkim stylu powtórzyæ brytyjski atak na Tarento i zaatakowaæ amerykañsk¹ Flotê Pacyfiku stacjonuj¹c¹ w Pearl Harbor, zatapiaj¹c tyle lotniskowców i kr¹¿owników, ile siê da, aby zapewniæ sobie spokój w Indonezji od ewentualnych ataków marynarki USA.\n\nKiedy zagro¿enie, jakie stanowi marynarka amerykañska zostanie za¿egnane, nasze wojska bêd¹ mog³y skupiæ siê na rozbiciu armii kolonialnych mocarstw europejskich i zebraæ doœæ si³, ¿eby przekonaæ Amerykanów do korzystniejszego podzia³u sfer wp³ywów na Pacyfiku - tak przynajmniej planuje genera³ Hideki Tojo, minister wojny.....\n\nNasza flota uderzeniowa wyp³ynê³a z Japonii 26 listopada 1941 roku i obra³a kurs na pó³noc, aby unikn¹æ wykrycia. Nied³ugo potem otrzymaliœmy kod "wspi¹æ siê na górê Niitaka", co oznacza potwierdzenie rozkazu ataku. Minoru Genda, oficer sztabowy lotnictwa I Floty przedstawi³ nam szczegó³y planu ataku. Pierwsz¹ falê nalotu poprowadzi Fushida, a wiêc jesteœmy w dobrych rêkach!\n\nNiestety, admira³ Nagumo, dowódca floty, powiedzia³, ¿e z raportów wywiadu wynika, i¿ lotniskowce amerykañskie kilka dni temu wysz³y z portu Pearl Harbor. Na pewno wkrótce je zatopimy, ale teraz musimy skupiæ siê na pancernikach stoj¹cych w Pearl.\n\nNoc by³a wyj¹tkowo krótka, nadchodzi œwit....\n\n------------------------------------------------------------\n\n>
<HawaiiVictoryDb>(*JA) <Ryzykowny plan admira³a Yamamoto zakoñczy³ siê pe³nym sukcesem.\n\nCo prawda nie uda³o nam siê zniszczyæ lotniskowców amerykañskich, które znacznie oddali³y siê od Pearl Harbor, ale wyniki ataku na pancerniki i kr¹¿owniki s¹ imponuj¹ce. My sami ponieœliœmy bardzo niewielkie straty.\n\nRównowaga si³ przechyli³a siê na nasz¹ stronê, mo¿emy wprowadziæ w ¿ycie plan podboju Pacyfiku i nikt nie jest w stanie nam siê przeciwstawiæ.>
<HawaiiDefeatDb>(*JA) <Ryzykowny plan admira³a Yamamoto nie zakoñczy³ siê sukcesem.\n\nNie tylko nie uda³o nam siê zniszczyæ lotniskowców amerykañskich, które znacznie oddali³y siê od Pearl Harbor, ale te¿ chocia¿ zadaliœmy ciê¿kie uszkodzenia pancernikom i kr¹¿ownikom, to nie uda³o siê zniszczyæ rezerw paliwa i straciliœmy wiele za³óg bior¹cych udzia³ w walce.\n\nSzala wojny nadal przechyla siê na nasz¹ stronê, ale je¿eli chcemy przeprowadziæ ca³y plan podboju Pacyfiku, to musimy zacz¹æ walczyæ znacznie bardziej skutecznie.>
<HawaiiDb>(*JA) <Ryzykowny manewr admira³a Yamamoto zakoñczy³ siê sukcesem.\n\nMimo i¿ atak nie dotkn¹³ lotniskowców amerykañskich, które przebywa³y poza Pearl Harbor, skutki bombardowania pancerników i kr¹¿owników by³y dotkliwe - Arizona i Oklahoma s¹ stracone, California, Nevada i West Virginia zatonê³y, Pennsylvania, Tenesse i Maryland zosta³y ciê¿ko uszkodzone. Prawie 200 samolotów uznano za zniszczone, a kolejne 200 zosta³o uszkodzonych. Meldunki wywiadu wskazuj¹, ¿e wróg straci³ ponad 3000 ludzi. Za te sukcesy zap³aciliœmy utrat¹ zaledwie 29 samolotów i 5 miniaturowych ³odzi podwodnych.\n\nRównowaga si³ przechyli³a siê na nasz¹ stronê, mo¿emy wprowadziæ w ¿ycie plan podboju Pacyfiku i nikt nie jest w stanie nam siê przeciwstawiæ.>

<WakeBr>(*JA)		<Nasze wojska musz¹ przeprowadziæ atak na wyspê Wake, która bêdzie tymczasow¹ baz¹ wojsk cesarskich do natarcia na Hawaje i wybrze¿e Kalifornii. Atol jest broniony przez s³aby garnizon. Kiedy tylko Flota Cesarska stanie u jego brzegów, podbój wyspy bêdzie tylko kwesti¹ czasu. Musicie dopilnowaæ, aby nic w powietrzu ani na ziemi nie by³o w stanie postawiæ znacz¹cego oporu naszym statkom i piechurom.>
<WakeVictoryDb>(*JA)	<Wake nareszcie siê podda³o. Admira³ Kajioka i jego wojska rozbili tych g³upich ¿o³nierzy amerykañskich z piechoty morskiej i przemianowali tê przeklêt¹ wyspê na "Otori Shima" - Wyspa Ptaków. To nazwa pe³na poezji, która poprowadzi dusze naszych poleg³ych kolegów prosto do niebios. Na szczêœcie nasze straty nie by³y zbyt du¿e, mo¿emy sobie pogratulowaæ szybkiej i udanej inwazji na tê maleñk¹, ale bardzo wa¿n¹ strategicznie, kupê piachu. Nastêpny przystanek: archipelag Hawajów!>
<WakeDefeatDb>(*JA)	<Nadal nie rozumiem, jak mogliœmy ulec tak œmiesznym si³om wroga, ale fakty s¹ nieub³agane: pomimo naszej przygniataj¹cej przewagi w ludziach i sprzêcie, garstka amerykañskich marines i lotników pokona³a elitê japoñskiej Marynarki Cesarskiej. Trudno to uznaæ za dobry omen dla najbli¿szych operacji... Zamelduj siê w dowództwie, twoja eskadra zostanie przeniesiona w rejon, gdzie walki s¹ bardziej intensywne.>
<WakeDb>(*JA)		<To niewiarygodne, ¿e ta maleñka wysepka mog³a kosztowaæ nas ¿ycie a¿ tylu ¿o³nierzy. Odwaga wroga nie t³umaczy do koñca wygórowanej ceny, jak¹ musieliœmy zap³aciæ za nasze pyrrusowe zwyciêstwo. Je¿eli spojrzeæ na liczebnoœæ nieprzyjació³, którzy bronili wyspy, to nasze straty s¹ pora¿aj¹co wysokie! Dowództwo Armii Cesarskiej ma tylko nadziejê, ¿e ci tak zwani "marines" nie bêd¹ w przysz³oœci sprawiaæ nam a¿ tyle k³opotów. Ci ludzie, niemal tak odwa¿ni jak nasi samuraje, dali dowody nies³ychanego mêstwa w trakcie tych kilkudniowych walk. Na nasze nieszczêœcie, meldunki z Filipin wskazuj¹, ¿e takie bohaterstwo wœród amerykañskich marines to nie wyj¹tek, ale raczej regu³a... Musimy siê b³yskawicznie posuwaæ naprzód, mo¿e dziêki temu unikniemy kolejnego spotkania z tymi jednostkami. Przez nich cena, jak¹ musimy zap³aciæ za zwyciêstwo, staje siê znacznie zbyt wysoka.>
<WakeBr>(*US)		<Marines! Spocznij!\nNa pewno wszyscy wiecie, w jakiej krytycznej sytuacji siê znajdujemy. Kilka godzin temu Japonia wypowiedzia³a wojnê Stanom Zjednoczonym i zaatakowa³a z powietrza port Pearl Harbor i stacjonuj¹c¹ tam Flotê Pacyfiku. Ze wzglêdu na nasze po³o¿enie geograficzne, nasza placówka tutaj na Wake jest najbardziej wysuniêt¹ jednostk¹ si³ amerykañskich. Dowództwo CINCPAC uwa¿a, ¿e wkrótce mo¿emy spodziewaæ siê desantu japoñskiego - na szczêœcie posi³ki s¹ ju¿ w drodze. Obiecano nam te¿ wsparcie lotnicze z lotniskowców na wypadek gdyby wróg zastosowa³ kombinowany atak z morza i z l¹du. Teraz wracajcie na stanowiska bojowe! Piloci, b¹dŸcie w gotowoœci!>
<WakeVictoryDb>(*US)	<Dziêki bohaterstwu naszych mê¿nych lotników i ¿o³nierzy oraz wsparciu d³ugo wyczekiwanego lotniskowca, uda³o nam siê odepchn¹æ Japoñczyków i wywalczyæ dla aliantów pierwsze zwyciêstwo w wojnie na Pacyfiku. ¯o³nierze, mo¿ecie sobie pogratulowaæ - daliœcie nadziejê ca³ej naszej armii. Teraz wszyscy wiedz¹, ¿e Japoñczycy nie s¹ niezwyciê¿eni.>
<WakeDefeatDb>(*US)	<Do diab³a, Wake pad³o szybciej ni¿ siê spodziewaliœmy. Niestety, nasi marines musieli walczyæ z niezwyciê¿onym wrogiem w beznadziejnej walce, poniewa¿ nasze lotniskowce nie dop³ynê³y do wyspy na czas, ¿eby udzieliæ im wsparcia. Có¿, na nasze pierwsze zwyciêstwo musimy poczekaæ do nastêpnej bitwy...>
<WakeDb>(*US)		<Po wielu dniach za¿artego oporu zmuszeni byliœmy poddaæ siê przewa¿aj¹cym si³om wroga, tym bardziej, ¿e w koñcu opuœci³y nas nasze si³y morskie. Ale ta desperacka bitwa pokaza³a Japoñczykom, do czego zdolni s¹ marines: bez w¹tpienia daliœmy im lekcjê szacunku dla ¿o³nierzy korpusu piechoty morskiej i naszych lotników. Miejmy nadziejê, ¿e ta przeklêta wojna da nam wkrótce okazjê pomœciæ wyspê Wake i poleg³ych bohaterów z korpusu piechoty morskiej.>

<CoralSeaBr>(*JA)		<Wraz ze swoimi kolegami weŸmiesz udzia³ w kolejnej wielkiej operacji Marynarki Cesarskiej, której celem jest ostateczne opanowanie Nowej Gwinei przed ewentualn¹ inwazj¹ na Australiê. W tej operacji opatrzonej kryptonimem MO naszymi si³ami dowodzi³ bêdzie admira³ Inouye. Podstawowy cel to opanowaæ Port Moresby, zaœ w drugiej kolejnoœci pomyœlimy o za³o¿eniu bazy hydrolotów na Tulagi, w œrodkowej czêœci Wysp Salomona. Admira³ Yamamoto rozkaza³, abyœmy odszukali i zniszczyli wszelkie lotniskowce amerykañskie obecne w tym rejonie - do tego zadania oddelegowano V Dywizjon Lotniskowców (Shokaku i Zuikaku), zaœ lekki lotniskowiec Shoho bêdzie zapewnia³ os³onê lotnicz¹ si³om l¹dowym atakuj¹cym Port Moresby.>
<CoralSeaVictoryDb>(*JA)	<Dowództwo floty Kido Butai cieszy siê z twoich osi¹gniêæ - dobra robota, samuraju! Po³udniowy Pacyfik zosta³ oczyszczony z amerykañskich lotniskowców w jednym decyduj¹cym starciu i teraz nic nie zatrzyma naszego ataku na wybrze¿a Australii. Australijczycy bêd¹ g³upcami, je¿eli postawi¹ nam opór - zw³aszcza teraz kiedy opuœcili ich sprzymierzeñcy z USA i Wielkiej Brytanii, którzy zreszt¹ sami nie s¹ w stanie broniæ swoich ziem przed naszymi zwyciêskimi armiami. V Dywizjon Lotniskowców i inne jednostki morskie powróc¹ bezzw³ocznie na wyspy Truk w celu naprawy i zaopatrzenia - dziêki chwale, jak¹ siê okry³eœ, bêdziesz móg³ wzi¹æ udzia³ w kolejnej bitwie floty Kido Butai, która z pewnoœci¹ przypieczêtuje nasze ostateczne i ca³kowite zwyciêstwo na Pacyfiku. Wkrótce powiadomimy Cesarza o twoich wspania³ych zwyciêstwach - ca³e Kanto bêdzie z dum¹ i radoœci¹ œwiêtowaæ twój sukces!>
<CoralSeaDefeatDb>(*JA)	<Musimy zachowaæ skromnoœæ i nie polegaæ zbytnio tylko na szczêœciu. Ta bitwa dobrze uzmys³owi³a nam tê naukê. Wróg z imponuj¹c¹ sprawnoœci¹ pos³uguje siê lotniskowcami w boju i zdo³a³ powstrzymaæ nasz¹ ofensywê w tym rejonie. Ze wzglêdu na nasze ciê¿kie straty operacja MO musi zostaæ odwo³ana. Wszystkie okrêty powróc¹ do portów Rabaul i na wyspy Truk w celu naprawy i zaopatrzenia. Pamiêtaj, tê wojnê musimy wygraæ szybko albo czekaj¹ nas wielkie trudnoœci. Wróg ka¿dego dnia roœnie w si³ê - a takie klêski nie przybli¿aj¹ nas do sukcesu. Miejmy nadziejê, ¿e nasza kolejna wielka operacja nie zakoñczy siê fiaskiem. Nie mo¿emy sobie pozwoliæ na nastêpn¹ klêskê.>
<CoralSeaDb>(*JA)		<Wynik bitwy g³êboko nas rozczarowa³. Mo¿emy przypisaæ sobie zwyciêstwo taktyczne, ale nic nie zmieni faktu, ¿e inwazja na Port Moresby musi zostaæ od³o¿ona, przez co daliœmy Australijczykom wiêcej czasu na przygotowanie. Nied³ugo tu powrócimy, aby dokoñczyæ zadanie - na szczêœcie to tylko drobne za³amanie bez wiêkszych konsekwencji. V Dywizjon Lotniskowców bezzw³ocznie powróci na wyspy Truk. Najciê¿ej uszkodzone jednostki odp³yn¹ do portów macierzystych w Japonii, gdzie zostan¹ naprawione.>
<CoralSeaBr>(*US)		<Nie pytaj mnie, sk¹d mamy takie informacje, ale ostatnie meldunki wywiadu wskazuj¹, ¿e w ci¹gu kilku najbli¿szych dni Japoñczycy najprawdopodobniej przeprowadz¹ du¿¹ operacjê na Morzu Koralowym. W tê okolicê skierowana zosta³a po³¹czony Zespó³ Operacyjny sk³adaj¹ca siê z USS Lexington TF11 oraz USS Yorktown TF17 pod dowództwem kontradmira³a Fletchera, która ma uporaæ siê z nowym zagro¿eniem. Je¿eli Japoñczycy spóŸni¹ siê z atakiem, mo¿liwe, ¿e uda nam siê równie¿ uzyskaæ wsparcie od Zespo³u Operacyjnego USS Hornet i USS Enterprise,  która w³aœnie p³ynie tu z pó³nocnego Pacyfiku. Dzieli ich od nas jeszcze kawa³ oceanu i mo¿emy siê ich spodziewaæ nie wczeœniej ni¿ za tydzieñ. Do tego czasu musimy polegaæ na naszych w³asnych œrodkach ataku i obrony. Nasze g³ówne zadanie to odszukaæ i zniszczyæ nieprzyjacielskie lotniskowce i si³y inwazyjne. ZnajdŸcie lotniskowce - kiedy wyœlemy je na dno oceanu, ju¿ nic nie przeszkodzi nam w topieniu transportowców z ¿o³nierzami wroga.>
<CoralSeaVictoryDb>(*US)	<Co za wspania³y sukces, ch³opcy! Zadaliœcie Japonii najciê¿sz¹ klêskê w ca³ej jej historii! Oczywiœcie nadal mamy dalek¹ drogê do Tokio, ale po tym pierwszym starciu nic ju¿ nie bêdzie takie samo! Japoñczycy naprawdê siê teraz zastanowi¹, czy dobrze zrobili rozpêtuj¹c tê wojnê. Pearl Harbor pomszczone - dobra robota! Ruszamy teraz na pó³noc, podobno bêdziemy tam potrzebni, bo Japoñczycy maj¹ jeszcze parê asów w rêkawie...>
<CoralSeaDefeatDb>(*US)	<Nasze si³y zosta³y pokonane! Wolnoœæ Australii wkrótce zostanie utopiona we krwi i bêdzie to g³ównie nasza wina, bo nie uda³o nam siê utrzymaæ naszego sojusznika z dala od macek japoñskiej oœmiornicy. Nie wolno nam d³u¿ej traciæ czasu: mo¿e straciliœmy Australiê, ale teraz musimy biæ siê o nasze w³asne przetrwanie na œrodkowym Pacyfiku z g³ównymi si³ami Floty Cesarskiej. Czekamy tam na ostateczne starcie - po klêsce na Morzu Koralowym nie mo¿emy pozwoliæ sobie na kolejne niepowodzenie. W przeciwnym wypadku, nastêpna bitwa rozegra siê ju¿ pomiêdzy Seattle a San Diego...>
<CoralSeaDb>(*US)		<Pierwsze starcie dwóch zespo³ów lotniskowców w historii przynios³o ciê¿kie straty obydwu stronom. W trakcie bitwy nie dosz³o do ¿adnej bezpoœredniej walki dwóch statków - ale wiemy ju¿, ¿e zastosowanie samolotów bojowych nie oznacza, ¿e taki nowy rodzaj wojny jest mniej œmiercionoœny. Pomimo i¿ na papierze ta bitwa nie ma zwyciêzcy ani pokonanego, fakt powstrzymania japoñskiej inwazji na  Port Moresby dowodzi, ¿e Japoñczycy nie s¹ niezwyciê¿eni i przy odrobinie wysi³ku mo¿na ich pokonaæ. Ale nie mo¿emy pozwoliæ sobie na dalsze straty: je¿eli mamy na dobre z³amaæ japoñsk¹ machinê wojenn¹, nastêpna bitwa musi przynieœæ nam decyduj¹ce zwyciêstwo.>

<MidwayBr>(*JA)		<Od czasów bitwy na Morzu Koralowym wiemy, jak groŸne mog¹ byæ amerykañskie lotniskowce. Jakby tego by³o nie doœæ, nalot amerykañskich œrednich bombowców pok³adowych na Tokio, który mia³ miejsce 18 kwietnia 1942 roku, stanowi³ ju¿ chyba wystarczaj¹ce ostrze¿enie.\n\nAdmira³ Yamamoto wreszcie przekona³ Cesarskie Naczelne Dowództwo do ataku na Midway.\n\nW czasie, kiedy bombowce Marynarki bêd¹ atakowaæ na Midway, równoczeœnie nasza druga flota przypuœci szturm na Aleuty. Mamy nadziejê, ¿e jedna z tych dwóch operacji skusi amerykañskie lotniskowce do opuszczenia Pearl Harbor i zauwa¿¹ to nasze ³odzie podwodne patroluj¹ce okolicê. Wówczas rzucimy na nich nasze pancerniki i zagro¿enie zostanie zlikwidowane !\n\nOperacja MI rozpoczê³a siê 26 maja, kiedy to flota atakuj¹ca Aleuty opuœci³a Japoniê. Nastêpnego dnia z portów wyp³ynê³a flotylla admira³a Nagumo, która skierowa³a siê w rejon wyspy Midway. Nied³ugo po niej na morze ruszy³y transportowce z wojskami desantowymi, zaœ 29 maja z portu wysz³y g³ówne si³y floty bojowej. Admira³ Yamamoto bêdzie osobiœcie dowodzi³ dzia³aniami z pok³adu gigantycznego pancernika Yamato.\n\nNiestety operacja K, zwiad dalekiego zasiêgu w rejonie Pearl Harbor zaplanowana na 31 maja zosta³a odwo³ana, ale oficerowie nas³uchu z Yamato wykryli nasilaj¹cy siê ruch w eterze w rejonie Midway. Nie wiemy wiêc, gdzie s¹ nieprzyjacielskie lotniskowce, ale zapewne znajduj¹ siê w pobli¿u i ju¿ po³knê³y haczyk......\n\n------------------------------------------------------------\n\n>
<MidwayVictoryDb>(*JA)	<Plan admira³a Yamamoto czêœciowo sprawdzi³ siê.\n\nPomimo i¿ musieliœmy odwo³aæ inwazjê na Midway ze wzglêdu na znaczne straty w³asne, Marynarka USA ponios³a ciê¿kie straty i nie bêdzie w stanie zagroziæ naszym nowym zdobyczom terytorialnym bez œci¹gniêcia si³ z Atlantyku. W takim wypadku jednak, nasi sojusznicy, Niemcy i W³osi, bêd¹ mogli pomóc nam w osi¹gniêciu ostatecznego zwyciêstwa.\n\nMamy teraz czas, aby wzmocniæ nasze pozycje na œrodkowym i po³udniowym Pacyfiku, do czasu kiedy odbudujemy nasz¹ si³ê ofensywn¹ i bêdziemy mogli wykonaæ kolejne uderzenie. Równoczeœnie kampania na Aleutach przebiega bardzo dobrze i przynosi spodziewane rezultaty.>
<MidwayDefeatDb>(*JA)	<Operacja zakoñczy³a siê katastrof¹!\n\nNie doœæ, ¿e musieliœmy odwo³aæ desant na Midway, to nie zadaliœmy nieprzyjacielskiej flocie ¿adnych strat, straciliœmy wszystkie lotniskowce oraz wiele kr¹¿owników i ³odzi podwodnych oraz tysi¹ce doœwiadczonych marynarzy i pilotów... a w zamian zaledwie kilka razy z sukcesem zbombardowaliœmy Midway.\n\nTo z pewnoœci¹ pocz¹tek koñca, w najbli¿szych dniach wielu naszych dowódców zapewne pope³ni seppuku!\n\nNasza upokorzona marynarka wojenna nie bêdzie ju¿ w stanie wspieraæ Armii Cesarskiej, a Amerykanie maj¹ ju¿ teraz tyle samo lotniskowców co my... mog¹ rozpocz¹æ ofensywê lada chwila.>
